id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars
93,29807,2020-08-13 17:00:00,29872,2020-08-17 03:30:00,BUY,1940.89,1929.702142857143,1929.702142857143,1968.8596428571432,0.1,-112.57857142857183,-1118.7857142857183,-1.0,SL,2020Q3,2020,65
94,30116,2020-08-24 10:30:00,30125,2020-08-24 15:00:00,BUY,1944.6,1959.8839285714284,1938.4864285714284,1959.8839285714284,0.1,152.13928571428534,1528.3928571428532,2.460378884139966,TP,2020Q3,2020,9
95,30266,2020-08-27 16:30:00,30266,2020-08-27 16:30:00,BUY,1970.51,1959.2096428571429,1959.2096428571429,1998.7608928571428,0.1,-113.70357142857138,-1130.0357142857138,-1.0,SL,2020Q3,2020,0
96,30541,2020-09-04 16:00:00,30552,2020-09-04 21:30:00,SELL,1927.3,1934.5525,1934.5525,1909.1687499999998,0.1,-73.22500000000055,-725.2500000000055,-1.0,SL,2020Q3,2020,11
97,30667,2020-09-09 14:00:00,30669,2020-09-09 15:00:00,SELL,1922.3,1928.405,1928.405,1907.0375,0.1,-61.750000000000185,-610.5000000000018,-1.0,SL,2020Q3,2020,2
98,31482,2020-10-05 07:30:00,31490,2020-10-05 11:30:00,SELL,1892.64,1897.5375000000001,1897.5375000000001,1880.3962500000002,0.1,-49.67500000000037,-489.75000000000364,-1.0,SL,2020Q4,2020,8
99,31542,2020-10-06 14:30:00,31546,2020-10-06 16:30:00,BUY,1916.27,1912.2382142857143,1912.2382142857143,1926.3494642857142,0.1,-41.01785714285661,-403.1785714285661,-1.0,SL,2020Q4,2020,4
100,31917,2020-10-16 18:00:00,31944,2020-10-19 08:30:00,SELL,1902.22,1908.132142857143,1908.132142857143,1887.4396428571426,0.1,-59.821428571429536,-591.2142857142953,-1.0,SL,2020Q4,2020,27
101,32133,2020-10-23 11:00:00,32144,2020-10-23 16:30:00,BUY,1908.91,1905.4996428571428,1905.4996428571428,1917.435892857143,0.1,-34.80357142857265,-341.0357142857265,-1.0,SL,2020Q4,2020,11
102,32183,2020-10-26 12:00:00,32227,2020-10-27 11:00:00,BUY,1902.8,1898.6396428571427,1898.6396428571427,1913.2008928571431,0.1,-42.30357142857265,-416.0357142857265,-1.0,SL,2020Q4,2020,44
