id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter
2177,46706,2022-01-19 12:00:00,46712,2022-01-19 15:00:00,BUY,1817.08,1824.1782142857144,1814.2407142857141,1824.1782142857144,0.1,70.28214285714448,709.8214285714448,2.4157868892708096,TP,2022Q1,2022,6,2022-01-19 12:00:00,2022Q1
2178,46713,2022-01-19 15:30:00,46716,2022-01-19 17:00:00,BUY,1824.17,1833.6869642857146,1820.3632142857143,1833.6869642857146,0.1,94.46964285714493,951.6964285714494,2.4368033164440646,TP,2022Q1,2022,3,2022-01-19 15:30:00,2022Q1
2179,46717,2022-01-19 17:30:00,46794,2022-01-21 10:00:00,BUY,1837.17,1832.0539285714287,1832.0539285714287,1849.9601785714285,0.1,-51.860714285713314,-511.6071428571331,-1.0,SL,2022Q1,2022,77,2022-01-19 17:30:00,2022Q1
2180,46795,2022-01-21 10:30:00,46804,2022-01-21 15:00:00,SELL,1833.25,1836.5982142857142,1836.5982142857142,1824.8794642857142,0.1,-34.18214285714221,-334.8214285714221,-1.0,SL,2022Q1,2022,9,2022-01-21 10:30:00,2022Q1
2181,46813,2022-01-21 19:30:00,46834,2022-01-24 07:00:00,SELL,1833.1,1838.3885714285714,1838.3885714285714,1819.8785714285714,0.1,-53.58571428571459,-528.8571428571458,-1.0,SL,2022Q1,2022,21,2022-01-21 19:30:00,2022Q1
2182,46841,2022-01-24 10:30:00,46845,2022-01-24 12:30:00,BUY,1841.18,1838.1007142857145,1838.1007142857145,1848.8782142857142,0.1,-31.49285714285561,-307.9285714285561,-1.0,SL,2022Q1,2022,4,2022-01-24 10:30:00,2022Q1
2183,46851,2022-01-24 15:30:00,46851,2022-01-24 15:30:00,BUY,1841.57,1837.2907142857143,1837.2907142857143,1852.268214285714,0.1,-43.49285714285607,-427.92857142856064,-1.0,SL,2022Q1,2022,0,2022-01-24 15:30:00,2022Q1
2184,46855,2022-01-24 17:30:00,46859,2022-01-24 19:30:00,SELL,1831.02,1836.9021428571427,1836.9021428571427,1816.3146428571429,0.1,-59.521428571427535,-588.2142857142753,-1.0,SL,2022Q1,2022,4,2022-01-24 17:30:00,2022Q1
2185,46862,2022-01-24 21:00:00,46891,2022-01-25 12:30:00,BUY,1841.31,1834.9510714285714,1834.9510714285714,1857.2073214285713,0.1,-64.28928571428578,-635.8928571428578,-1.0,SL,2022Q1,2022,29,2022-01-24 21:00:00,2022Q1
2186,46897,2022-01-25 15:30:00,46899,2022-01-25 16:30:00,BUY,1841.34,1850.6132142857143,1837.6307142857142,1850.6132142857143,0.1,92.03214285714402,927.3214285714403,2.4351729351729943,TP,2022Q1,2022,2,2022-01-25 15:30:00,2022Q1
2187,46900,2022-01-25 17:00:00,46900,2022-01-25 17:00:00,BUY,1850.55,1845.495,1845.495,1863.1875,0.1,-51.25000000000064,-505.50000000000637,-1.0,SL,2022Q1,2022,0,2022-01-25 17:00:00,2022Q1
2188,46904,2022-01-25 19:00:00,46939,2022-01-26 13:30:00,BUY,1849.54,1843.2217857142857,1843.2217857142857,1865.3355357142857,0.1,-63.88214285714248,-631.8214285714248,-1.0,SL,2022Q1,2022,35,2022-01-25 19:00:00,2022Q1
2189,46945,2022-01-26 16:30:00,46955,2022-01-26 21:30:00,SELL,1835.22,1823.1503571428573,1840.047857142857,1823.1503571428573,0.1,119.99642857142753,1206.9642857142753,2.4499781245442835,TP,2022Q1,2022,10,2022-01-26 16:30:00,2022Q1
2190,46956,2022-01-26 22:00:00,46989,2022-01-27 15:30:00,SELL,1819.18,1799.1550000000002,1827.19,1799.1550000000002,0.1,199.54999999999865,2002.4999999999864,2.469678217821768,TP,2022Q1,2022,33,2022-01-26 22:00:00,2022Q1
2191,46990,2022-01-27 16:00:00,46991,2022-01-27 16:30:00,SELL,1799.74,1805.635,1805.635,1785.0024999999998,0.1,-59.64999999999982,-589.4999999999982,-1.0,SL,2022Q1,2022,1,2022-01-27 16:00:00,2022Q1
2192,46992,2022-01-27 17:00:00,47029,2022-01-28 12:30:00,SELL,1805.55,1788.2624999999998,1812.465,1788.2624999999998,0.1,172.17500000000138,1728.7500000000136,2.4649248389406195,TP,2022Q1,2022,37,2022-01-27 17:00:00,2022Q1
2193,47030,2022-01-28 13:00:00,47033,2022-01-28 14:30:00,SELL,1787.02,1790.0017857142857,1790.0017857142857,1779.565535714286,0.1,-30.517857142857064,-298.17857142857065,-1.0,SL,2022Q1,2022,3,2022-01-28 13:00:00,2022Q1
2194,47034,2022-01-28 15:00:00,47034,2022-01-28 15:00:00,SELL,1785.83,1790.3921428571427,1790.3921428571427,1774.4246428571428,0.1,-46.32142857142817,-456.2142857142817,-1.0,SL,2022Q1,2022,0,2022-01-28 15:00:00,2022Q1
2195,47035,2022-01-28 15:30:00,47035,2022-01-28 15:30:00,SELL,1785.46,1790.7142857142858,1790.7142857142858,1772.3242857142857,0.1,-53.24285714285743,-525.4285714285743,-1.0,SL,2022Q1,2022,0,2022-01-28 15:30:00,2022Q1
2196,47036,2022-01-28 16:00:00,47038,2022-01-28 17:00:00,SELL,1786.25,1792.0860714285714,1792.0860714285714,1771.6598214285714,0.1,-59.06071428571359,-583.6071428571358,-1.0,SL,2022Q1,2022,2,2022-01-28 16:00:00,2022Q1
2197,47039,2022-01-28 17:30:00,47071,2022-01-31 10:30:00,SELL,1784.34,1792.0714285714284,1792.0714285714284,1765.0114285714285,0.1,-78.01428571428524,-773.1428571428523,-1.0,SL,2022Q1,2022,32,2022-01-28 17:30:00,2022Q1
2198,47076,2022-01-31 13:00:00,47110,2022-02-01 07:00:00,BUY,1792.01,1800.235892857143,1788.7196428571428,1800.235892857143,0.1,81.5589285714298,822.5892857142981,2.4270910830056667,TP,2022Q1,2022,34,2022-01-31 13:00:00,2022Q1
2199,47111,2022-02-01 07:30:00,47122,2022-02-01 13:00:00,BUY,1801.97,1807.900357142857,1799.5978571428573,1807.900357142857,0.1,58.60357142857019,593.0357142857019,2.399678268499604,TP,2022Q1,2022,11,2022-02-01 07:30:00,2022Q1
2200,47123,2022-02-01 13:30:00,47125,2022-02-01 14:30:00,BUY,1807.85,1804.7299999999998,1804.7299999999998,1815.6499999999999,0.1,-31.90000000000118,-312.0000000000118,-1.0,SL,2022Q1,2022,2,2022-02-01 13:30:00,2022Q1
2201,47126,2022-02-01 15:00:00,47129,2022-02-01 16:30:00,BUY,1804.65,1801.3039285714287,1801.3039285714287,1813.0151785714286,0.1,-34.160714285713496,-334.60714285713493,-1.0,SL,2022Q1,2022,3,2022-02-01 15:00:00,2022Q1
2202,47152,2022-02-02 05:00:00,47164,2022-02-02 11:00:00,SELL,1798.6,1800.7375,1800.7375,1793.25625,0.1,-22.075000000000454,-213.75000000000455,-1.0,SL,2022Q1,2022,12,2022-02-02 05:00:00,2022Q1
2203,47177,2022-02-02 17:30:00,47216,2022-02-03 14:00:00,BUY,1806.62,1801.922857142857,1801.922857142857,1818.362857142857,0.1,-47.67142857142808,-469.7142857142808,-1.0,SL,2022Q1,2022,39,2022-02-02 17:30:00,2022Q1
2204,47217,2022-02-03 14:30:00,47219,2022-02-03 15:30:00,SELL,1800.9,1803.806785714286,1803.806785714286,1793.6330357142856,0.1,-29.767857142858883,-290.67857142858884,-1.0,SL,2022Q1,2022,2,2022-02-03 14:30:00,2022Q1
2205,47220,2022-02-03 16:00:00,47221,2022-02-03 16:30:00,SELL,1802.45,1793.99375,1805.8325,1793.99375,0.1,83.86249999999954,845.6249999999955,2.429036929761074,TP,2022Q1,2022,1,2022-02-03 16:00:00,2022Q1
2206,47222,2022-02-03 17:00:00,47222,2022-02-03 17:00:00,SELL,1791.35,1796.175714285714,1796.175714285714,1779.2857142857142,0.1,-48.95714285714185,-482.57142857141844,-1.0,SL,2022Q1,2022,0,2022-02-03 17:00:00,2022Q1
2207,47225,2022-02-03 18:30:00,47265,2022-02-04 15:30:00,BUY,1807.22,1800.607142857143,1800.607142857143,1823.7521428571429,0.1,-66.82857142857138,-661.2857142857138,-1.0,SL,2022Q1,2022,40,2022-02-03 18:30:00,2022Q1
2208,47283,2022-02-07 01:30:00,47317,2022-02-07 18:30:00,BUY,1809.4,1818.3142857142857,1805.834285714286,1818.3142857142857,0.1,88.44285714285597,891.4285714285597,2.432612966601208,TP,2022Q1,2022,34,2022-02-07 01:30:00,2022Q1
2209,47318,2022-02-07 19:00:00,47361,2022-02-08 17:30:00,BUY,1817.46,1828.0403571428571,1813.2278571428571,1828.0403571428571,0.1,105.1035714285711,1058.035714285711,2.443051635397616,TP,2022Q1,2022,43,2022-02-07 19:00:00,2022Q1
2210,47362,2022-02-08 18:00:00,47410,2022-02-09 19:00:00,BUY,1824.71,1835.0064285714286,1820.5914285714287,1835.0064285714286,0.1,102.26428571428578,1029.6428571428578,2.4415075034106675,TP,2022Q1,2022,48,2022-02-08 18:00:00,2022Q1
2211,47411,2022-02-09 19:30:00,47416,2022-02-09 22:00:00,BUY,1835.61,1831.115357142857,1831.115357142857,1846.846607142857,0.1,-45.646428571429354,-449.4642857142935,-1.0,SL,2022Q1,2022,5,2022-02-09 19:30:00,2022Q1
2212,47418,2022-02-09 23:00:00,47449,2022-02-10 15:30:00,BUY,1833.35,1829.4060714285713,1829.4060714285713,1843.2098214285713,0.1,-40.139285714286146,-394.39285714286143,-1.0,SL,2022Q1,2022,31,2022-02-09 23:00:00,2022Q1
2213,47453,2022-02-10 17:30:00,47461,2022-02-10 21:30:00,BUY,1835.9,1830.3467857142857,1830.3467857142857,1849.783035714286,0.1,-56.23214285714376,-555.3214285714375,-1.0,SL,2022Q1,2022,8,2022-02-10 17:30:00,2022Q1
2214,47465,2022-02-10 23:30:00,47494,2022-02-11 15:00:00,SELL,1825.96,1832.4710714285716,1832.4710714285716,1809.6823214285714,0.1,-65.8107142857154,-651.107142857154,-1.0,SL,2022Q1,2022,29,2022-02-10 23:30:00,2022Q1
2215,47502,2022-02-11 19:00:00,47505,2022-02-11 20:30:00,BUY,1836.84,1849.9114285714286,1831.6114285714284,1849.9114285714286,0.1,130.0142857142867,1307.142857142867,2.453761121596097,TP,2022Q1,2022,3,2022-02-11 19:00:00,2022Q1
2216,47506,2022-02-11 21:00:00,47565,2022-02-15 04:30:00,BUY,1857.3,1875.942857142857,1849.8428571428572,1875.942857142857,0.1,185.72857142857112,1864.285714285711,2.4674511292465513,TP,2022Q1,2022,59,2022-02-11 21:00:00,2022Q1
2217,47566,2022-02-15 05:00:00,47576,2022-02-15 10:00:00,BUY,1876.38,1872.4553571428573,1872.4553571428573,1886.1916071428573,0.1,-39.94642857142772,-392.46428571427714,-1.0,SL,2022Q1,2022,10,2022-02-15 05:00:00,2022Q1
2218,47579,2022-02-15 11:30:00,47635,2022-02-16 16:30:00,SELL,1855.0,1861.3685714285714,1861.3685714285714,1839.0785714285714,0.1,-64.38571428571386,-636.8571428571386,-1.0,SL,2022Q1,2022,56,2022-02-15 11:30:00,2022Q1
2219,47636,2022-02-16 17:00:00,47659,2022-02-17 05:30:00,BUY,1862.02,1874.02,1857.22,1874.02,0.1,119.3,1200.0,2.4496919917864703,TP,2022Q1,2022,23,2022-02-16 17:00:00,2022Q1
2220,47660,2022-02-17 06:00:00,47660,2022-02-17 06:00:00,BUY,1875.09,1871.4096428571427,1871.4096428571427,1884.290892857143,0.1,-37.50357142857247,-368.0357142857247,-1.0,SL,2022Q1,2022,0,2022-02-17 06:00:00,2022Q1
2221,47661,2022-02-17 06:30:00,47668,2022-02-17 10:00:00,BUY,1873.0,1882.6107142857145,1869.155714285714,1882.6107142857145,0.1,95.40714285714493,961.0714285714494,2.437408759124032,TP,2022Q1,2022,7,2022-02-17 06:30:00,2022Q1
2222,47669,2022-02-17 10:30:00,47687,2022-02-17 19:30:00,BUY,1884.62,1899.7164285714284,1878.5814285714284,1899.7164285714284,0.1,150.26428571428534,1509.6428571428532,2.459892422825052,TP,2022Q1,2022,18,2022-02-17 10:30:00,2022Q1
2223,47688,2022-02-17 20:00:00,47701,2022-02-18 03:30:00,BUY,1897.87,1890.9174999999998,1890.9174999999998,1915.25125,0.1,-70.225000000001,-695.25000000001,-1.0,SL,2022Q1,2022,13,2022-02-17 20:00:00,2022Q1
2224,47716,2022-02-18 11:00:00,47718,2022-02-18 12:00:00,BUY,1895.36,1892.2067857142856,1892.2067857142856,1903.2430357142855,0.1,-32.23214285714285,-315.32142857142844,-1.0,SL,2022Q1,2022,2,2022-02-18 11:00:00,2022Q1
2225,47725,2022-02-18 15:30:00,47727,2022-02-18 16:30:00,BUY,1899.31,1894.0760714285714,1894.0760714285714,1912.3948214285713,0.1,-53.03928571428578,-523.3928571428578,-1.0,SL,2022Q1,2022,2,2022-02-18 15:30:00,2022Q1
2226,47743,2022-02-21 01:30:00,47745,2022-02-21 02:30:00,BUY,1904.94,1900.0082142857143,1900.0082142857143,1917.2694642857143,0.1,-50.01785714285752,-493.1785714285752,-1.0,SL,2022Q1,2022,2,2022-02-21 01:30:00,2022Q1
2227,47754,2022-02-21 07:00:00,47762,2022-02-21 11:00:00,SELL,1891.75,1898.2739285714285,1898.2739285714285,1875.4401785714285,0.1,-65.93928571428542,-652.3928571428542,-1.0,SL,2022Q1,2022,8,2022-02-21 07:00:00,2022Q1
2228,47782,2022-02-21 21:00:00,47802,2022-02-22 10:30:00,BUY,1904.99,1900.5307142857143,1900.5307142857143,1916.1382142857144,0.1,-45.292857142856704,-445.928571428567,-1.0,SL,2022Q1,2022,20,2022-02-21 21:00:00,2022Q1
2229,47809,2022-02-22 14:00:00,47811,2022-02-22 15:00:00,SELL,1893.77,1900.5714285714287,1900.5714285714287,1876.7664285714284,0.1,-68.71428571428687,-680.1428571428687,-1.0,SL,2022Q1,2022,2,2022-02-22 14:00:00,2022Q1
2230,47816,2022-02-22 17:30:00,47820,2022-02-22 19:30:00,SELL,1896.63,1904.3957142857143,1904.3957142857143,1877.2157142857145,0.1,-78.35714285714239,-776.5714285714239,-1.0,SL,2022Q1,2022,4,2022-02-22 17:30:00,2022Q1
2231,47842,2022-02-23 07:30:00,47845,2022-02-23 09:00:00,SELL,1895.38,1897.964285714286,1897.964285714286,1888.9192857142855,0.1,-26.542857142858974,-258.42857142858975,-1.0,SL,2022Q1,2022,3,2022-02-23 07:30:00,2022Q1
2232,47846,2022-02-23 09:30:00,47857,2022-02-23 15:00:00,SELL,1895.24,1898.2560714285714,1898.2560714285714,1887.6998214285713,0.1,-30.86071428571422,-301.6071428571422,-1.0,SL,2022Q1,2022,11,2022-02-23 09:30:00,2022Q1
2233,47858,2022-02-23 15:30:00,47882,2022-02-24 04:30:00,BUY,1903.8,1915.6285714285714,1899.0685714285714,1915.6285714285714,0.1,117.58571428571422,1182.8571428571422,2.448973519785801,TP,2022Q1,2022,24,2022-02-23 15:30:00,2022Q1
2234,47883,2022-02-24 05:00:00,47885,2022-02-24 06:00:00,BUY,1921.04,1932.2337499999999,1916.5625,1932.2337499999999,0.1,111.23749999999909,1119.374999999991,2.446124244090159,TP,2022Q1,2022,2,2022-02-24 05:00:00,2022Q1
2235,47886,2022-02-24 06:30:00,47886,2022-02-24 06:30:00,BUY,1941.52,1934.0832142857143,1934.0832142857143,1960.111964285714,0.1,-75.06785714285634,-743.6785714285634,-1.0,SL,2022Q1,2022,0,2022-02-24 06:30:00,2022Q1
2236,47887,2022-02-24 07:00:00,47897,2022-02-24 12:00:00,BUY,1935.62,1955.599464285714,1927.6282142857142,1955.599464285714,0.1,199.0946428571413,1997.946428571413,2.4696097107163286,TP,2022Q1,2022,10,2022-02-24 07:00:00,2022Q1
2237,47898,2022-02-24 12:30:00,47901,2022-02-24 14:00:00,BUY,1968.9,1955.6250000000002,1955.6250000000002,2002.0875,0.1,-133.44999999999862,-1327.4999999999864,-1.0,SL,2022Q1,2022,3,2022-02-24 12:30:00,2022Q1
2238,47902,2022-02-24 14:30:00,47906,2022-02-24 16:30:00,BUY,1957.81,1945.0514285714285,1945.0514285714285,1989.7064285714284,0.1,-128.28571428571485,-1275.8571428571486,-1.0,SL,2022Q1,2022,4,2022-02-24 14:30:00,2022Q1
2239,47915,2022-02-24 21:00:00,47916,2022-02-24 21:30:00,SELL,1920.08,1879.0389285714284,1936.4964285714286,1879.0389285714284,0.1,409.71071428571514,4104.107142857151,2.4851392920583897,TP,2022Q1,2022,1,2022-02-24 21:00:00,2022Q1
2240,47917,2022-02-24 22:00:00,47921,2022-02-25 01:00:00,SELL,1888.03,1907.2267857142856,1907.2267857142856,1840.0380357142856,0.1,-192.66785714285623,-1919.6785714285625,-1.0,SL,2022Q1,2022,4,2022-02-24 22:00:00,2022Q1
2241,47947,2022-02-25 14:00:00,47967,2022-02-28 01:00:00,SELL,1898.74,1907.0714285714284,1907.0714285714284,1877.9114285714286,0.1,-84.01428571428433,-833.1428571428432,-1.0,SL,2022Q1,2022,20,2022-02-25 14:00:00,2022Q1
2242,47968,2022-02-28 01:30:00,47968,2022-02-28 01:30:00,BUY,1914.39,1904.9839285714286,1904.9839285714286,1937.9051785714287,0.1,-94.76071428571522,-940.6071428571522,-1.0,SL,2022Q1,2022,0,2022-02-28 01:30:00,2022Q1
2243,48003,2022-02-28 19:00:00,48007,2022-02-28 21:00:00,SELL,1892.8,1903.485357142857,1903.485357142857,1866.086607142857,0.1,-107.55357142857129,-1068.5357142857129,-1.0,SL,2022Q1,2022,4,2022-02-28 19:00:00,2022Q1
2244,48032,2022-03-01 10:30:00,48036,2022-03-01 12:30:00,BUY,1911.91,1920.829642857143,1908.342142857143,1920.829642857143,0.1,88.4964285714289,891.964285714289,2.4326526605144925,TP,2022Q1,2022,4,2022-03-01 10:30:00,2022Q1
2245,48037,2022-03-01 13:00:00,48037,2022-03-01 13:00:00,BUY,1925.35,1920.5467857142855,1920.5467857142855,1937.3580357142857,0.1,-48.73214285714376,-480.32142857143754,-1.0,SL,2022Q1,2022,0,2022-03-01 13:00:00,2022Q1
2246,48038,2022-03-01 13:30:00,48040,2022-03-01 14:30:00,BUY,1922.03,1916.6846428571428,1916.6846428571428,1935.393392857143,0.1,-54.15357142857211,-534.535714285721,-1.0,SL,2022Q1,2022,2,2022-03-01 13:30:00,2022Q1
2247,48042,2022-03-01 15:30:00,48051,2022-03-01 20:00:00,BUY,1919.09,1937.5989285714286,1911.6864285714285,1937.5989285714286,0.1,184.3892857142867,1850.892857142867,2.4672178151581767,TP,2022Q1,2022,9,2022-03-01 15:30:00,2022Q1
2248,48052,2022-03-01 20:30:00,48063,2022-03-02 03:00:00,BUY,1942.2,1932.0160714285714,1932.0160714285714,1967.6598214285714,0.1,-102.53928571428624,-1018.3928571428623,-1.0,SL,2022Q1,2022,11,2022-03-01 20:30:00,2022Q1
2249,48076,2022-03-02 09:30:00,48078,2022-03-02 10:30:00,BUY,1941.42,1934.912142857143,1934.912142857143,1957.6896428571426,0.1,-65.7785714285712,-650.785714285712,-1.0,SL,2022Q1,2022,2,2022-03-02 09:30:00,2022Q1
2250,48079,2022-03-02 11:00:00,48080,2022-03-02 11:30:00,BUY,1939.54,1932.0260714285714,1932.0260714285714,1958.324821428571,0.1,-75.83928571428551,-751.3928571428551,-1.0,SL,2022Q1,2022,1,2022-03-02 11:00:00,2022Q1
2251,48095,2022-03-02 19:00:00,48101,2022-03-02 22:00:00,SELL,1918.78,1931.8021428571428,1931.8021428571428,1886.2246428571427,0.1,-130.92142857142852,-1302.2142857142853,-1.0,SL,2022Q1,2022,6,2022-03-02 19:00:00,2022Q1
2252,48129,2022-03-03 13:00:00,48134,2022-03-03 15:30:00,BUY,1934.03,1927.4878571428571,1927.4878571428571,1950.3853571428572,0.1,-66.12142857142835,-654.2142857142835,-1.0,SL,2022Q1,2022,5,2022-03-03 13:00:00,2022Q1
2253,48144,2022-03-03 20:30:00,48182,2022-03-04 16:30:00,BUY,1933.88,1953.7630357142857,1925.9267857142859,1953.7630357142857,0.1,198.13035714285598,1988.3035714285597,2.4694636100600933,TP,2022Q1,2022,38,2022-03-03 20:30:00,2022Q1
2254,48183,2022-03-04 17:00:00,48183,2022-03-04 17:00:00,BUY,1952.42,1944.629642857143,1944.629642857143,1971.8958928571428,0.1,-78.60357142857147,-779.0357142857147,-1.0,SL,2022Q1,2022,0,2022-03-04 17:00:00,2022Q1
2255,48184,2022-03-04 17:30:00,48197,2022-03-07 01:00:00,BUY,1955.22,1977.0905357142856,1946.4717857142857,1977.0905357142856,0.1,218.00535714285553,2187.053571428555,2.472216597140633,TP,2022Q1,2022,13,2022-03-04 17:30:00,2022Q1
2256,48198,2022-03-07 01:30:00,48211,2022-03-07 08:00:00,BUY,1990.02,1981.722857142857,1981.722857142857,2010.762857142857,0.1,-83.67142857142944,-829.7142857142944,-1.0,SL,2022Q1,2022,13,2022-03-07 01:30:00,2022Q1
2257,48215,2022-03-07 10:00:00,48223,2022-03-07 14:00:00,BUY,1993.19,1984.150357142857,1984.150357142857,2015.7891071428573,0.1,-91.09642857143008,-903.9642857143008,-1.0,SL,2022Q1,2022,8,2022-03-07 10:00:00,2022Q1
2258,48236,2022-03-07 20:30:00,48274,2022-03-08 16:30:00,BUY,1992.23,2029.5451785714286,1977.3039285714287,2029.5451785714286,0.1,372.45178571428534,3731.5178571428532,2.483662387768248,TP,2022Q1,2022,38,2022-03-07 20:30:00,2022Q1
2259,48275,2022-03-08 17:00:00,48280,2022-03-08 19:30:00,BUY,2040.02,2026.1664285714285,2026.1664285714285,2074.653928571429,0.1,-139.23571428571512,-1385.3571428571513,-1.0,SL,2022Q1,2022,5,2022-03-08 17:00:00,2022Q1
2260,48287,2022-03-08 23:00:00,48309,2022-03-09 11:00:00,BUY,2051.48,2024.444642857143,2024.444642857143,2119.068392857143,0.1,-271.05357142857036,-2703.5357142857038,-1.0,SL,2022Q1,2022,22,2022-03-08 23:00:00,2022Q1
2261,48312,2022-03-09 12:30:00,48319,2022-03-09 16:00:00,SELL,2014.22,1983.3467857142857,2026.5692857142858,1983.3467857142857,0.1,308.0321428571431,3087.321428571431,2.4802726174728154,TP,2022Q1,2022,7,2022-03-09 12:30:00,2022Q1
2262,48320,2022-03-09 16:30:00,48440,2022-03-14 06:30:00,SELL,1992.47,1977.76,2009.9964285714286,1948.6539285714287,0.1,146.40000000000038,1471.0000000000036,0.8319870103511274,TIME_EXIT,2022Q1,2022,120,2022-03-09 16:30:00,2022Q1
2263,48449,2022-03-14 11:00:00,48458,2022-03-14 15:30:00,SELL,1967.39,1952.9524999999999,1973.1650000000002,1952.9524999999999,0.1,143.67500000000229,1443.7500000000227,2.4580838323353302,TP,2022Q1,2022,9,2022-03-14 11:00:00,2022Q1
2264,48459,2022-03-14 16:00:00,48487,2022-03-15 07:00:00,SELL,1958.78,1933.0951785714285,1969.0539285714285,1933.0951785714285,0.1,256.1482142857147,2568.4821428571468,2.4763146082933507,TP,2022Q1,2022,28,2022-03-14 16:00:00,2022Q1
2265,48488,2022-03-15 07:30:00,48503,2022-03-15 15:00:00,SELL,1933.07,1916.7066071428571,1939.615357142857,1916.7066071428571,0.1,162.933928571428,1636.3392857142799,2.4629649624791137,TP,2022Q1,2022,15,2022-03-15 07:30:00,2022Q1
2266,48504,2022-03-15 15:30:00,48510,2022-03-15 18:30:00,SELL,1918.44,1928.1825000000001,1928.1825000000001,1894.08375,0.1,-98.12500000000064,-974.2500000000064,-1.0,SL,2022Q1,2022,6,2022-03-15 15:30:00,2022Q1
2267,48518,2022-03-15 22:30:00,48525,2022-03-16 03:00:00,SELL,1913.92,1923.7364285714286,1923.7364285714286,1889.3789285714288,0.1,-98.8642857142856,-981.642857142856,-1.0,SL,2022Q1,2022,7,2022-03-15 22:30:00,2022Q1
2268,48532,2022-03-16 06:30:00,48540,2022-03-16 10:30:00,SELL,1916.04,1920.8496428571427,1920.8496428571427,1904.0158928571427,0.1,-48.796428571427626,-480.96428571427623,-1.0,SL,2022Q1,2022,8,2022-03-16 06:30:00,2022Q1
2269,48552,2022-03-16 16:30:00,48560,2022-03-16 20:30:00,SELL,1908.84,1917.6160714285713,1917.6160714285713,1886.8998214285712,0.1,-88.46071428571413,-877.6071428571413,-1.0,SL,2022Q1,2022,8,2022-03-16 16:30:00,2022Q1
2270,48563,2022-03-16 22:00:00,48683,2022-03-21 13:00:00,BUY,1928.08,1925.63,1914.5757142857142,1961.8407142857145,0.1,-25.19999999999818,-244.9999999999818,-0.18564512734159852,TIME_EXIT,2022Q1,2022,120,2022-03-16 22:00:00,2022Q1
2271,48688,2022-03-21 15:30:00,48688,2022-03-21 15:30:00,SELL,1921.3,1926.3292857142858,1926.3292857142858,1908.7267857142856,0.1,-50.99285714285834,-502.9285714285834,-1.0,SL,2022Q1,2022,0,2022-03-21 15:30:00,2022Q1
2272,48692,2022-03-21 17:30:00,48695,2022-03-21 19:00:00,BUY,1934.41,1927.7992857142858,1927.7992857142858,1950.9367857142859,0.1,-66.80714285714267,-661.0714285714266,-1.0,SL,2022Q1,2022,3,2022-03-21 17:30:00,2022Q1
2273,48698,2022-03-21 20:30:00,48723,2022-03-22 10:00:00,BUY,1932.93,1926.3310714285715,1926.3310714285715,1949.4273214285715,0.1,-66.68928571428587,-659.8928571428587,-1.0,SL,2022Q1,2022,25,2022-03-21 20:30:00,2022Q1
2274,48735,2022-03-22 16:00:00,48772,2022-03-23 11:30:00,SELL,1923.42,1929.6278571428572,1929.6278571428572,1907.9003571428573,0.1,-62.77857142857165,-620.7857142857165,-1.0,SL,2022Q1,2022,37,2022-03-22 16:00:00,2022Q1
2275,48773,2022-03-23 12:00:00,48777,2022-03-23 14:00:00,BUY,1929.62,1926.0157142857142,1926.0157142857142,1938.6307142857142,0.1,-36.74285714285652,-360.4285714285652,-1.0,SL,2022Q1,2022,4,2022-03-23 12:00:00,2022Q1
2276,48780,2022-03-23 15:30:00,48784,2022-03-23 17:30:00,BUY,1931.57,1925.8764285714285,1925.8764285714285,1945.8039285714285,0.1,-57.635714285714315,-569.3571428571431,-1.0,SL,2022Q1,2022,4,2022-03-23 15:30:00,2022Q1
2277,48786,2022-03-23 18:30:00,48822,2022-03-24 13:30:00,BUY,1933.26,1951.3591071428573,1926.0203571428572,1951.3591071428573,0.1,180.29107142857293,1809.9107142857292,2.4664826305760803,TP,2022Q1,2022,36,2022-03-23 18:30:00,2022Q1
2278,48823,2022-03-24 14:00:00,48823,2022-03-24 14:00:00,BUY,1956.81,1950.879642857143,1950.879642857143,1971.6358928571426,0.1,-60.0035714285702,-593.0357142857019,-1.0,SL,2022Q1,2022,0,2022-03-24 14:00:00,2022Q1
2279,48826,2022-03-24 15:30:00,48872,2022-03-25 15:30:00,BUY,1953.84,1945.9125,1945.9125,1973.6587499999998,0.1,-79.9750000000001,-792.7500000000009,-1.0,SL,2022Q1,2022,46,2022-03-24 15:30:00,2022Q1
2280,48895,2022-03-28 05:00:00,48905,2022-03-28 10:00:00,SELL,1945.85,1932.9392857142855,1951.0142857142857,1932.9392857142855,0.1,128.4071428571445,1291.0714285714448,2.4531932314410274,TP,2022Q1,2022,10,2022-03-28 05:00:00,2022Q1
2281,48906,2022-03-28 10:30:00,48915,2022-03-28 15:00:00,SELL,1932.35,1938.95,1938.95,1915.8499999999997,0.1,-66.70000000000137,-660.0000000000136,-1.0,SL,2022Q1,2022,9,2022-03-28 10:30:00,2022Q1
2282,48927,2022-03-28 21:00:00,48954,2022-03-29 11:30:00,SELL,1933.67,1910.8432142857143,1942.8007142857143,1910.8432142857143,0.1,227.56785714285735,2282.6785714285734,2.47337163263723,TP,2022Q1,2022,27,2022-03-28 21:00:00,2022Q1
