id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter
2170,40158,2021-07-01 04:30:00,40160,2021-07-01 05:30:00,SELL,1770.63,1773.4189285714288,1773.4189285714288,1766.4466071428574,0.1,-28.589285714286415,-278.89285714286416,-1.0,SL,2021Q3,2021,2,2021-07-01 04:30:00,2021Q3
2171,40161,2021-07-01 06:00:00,40166,2021-07-01 08:30:00,SELL,1774.29,1777.2471428571428,1777.2471428571428,1769.8542857142857,0.1,-30.271428571427986,-295.71428571427987,-1.0,SL,2021Q3,2021,5,2021-07-01 06:00:00,2021Q3
2172,40167,2021-07-01 09:00:00,40181,2021-07-01 16:00:00,SELL,1776.8,1780.330357142857,1780.330357142857,1771.5044642857142,0.1,-36.00357142857156,-353.0357142857156,-1.0,SL,2021Q3,2021,14,2021-07-01 09:00:00,2021Q3
2173,40182,2021-07-01 16:30:00,40184,2021-07-01 17:30:00,SELL,1780.44,1773.4360714285715,1785.1092857142858,1773.4360714285715,0.1,69.3392857142856,700.392857142856,1.463074604370761,TP,2021Q3,2021,2,2021-07-01 16:30:00,2021Q3
2174,40204,2021-07-02 04:30:00,40215,2021-07-02 10:00:00,SELL,1778.87,1774.7042857142856,1781.6471428571429,1774.7042857142856,0.1,40.957142857143296,416.571428571433,1.438534872052145,TP,2021Q3,2021,11,2021-07-02 04:30:00,2021Q3
2175,40218,2021-07-02 11:30:00,40222,2021-07-02 13:30:00,SELL,1782.5,1785.56,1785.56,1777.9099999999999,0.1,-31.299999999999454,-305.99999999999454,-1.0,SL,2021Q3,2021,4,2021-07-02 11:30:00,2021Q3
2176,40223,2021-07-02 14:00:00,40225,2021-07-02 15:00:00,SELL,1786.94,1781.1205357142858,1790.819642857143,1781.1205357142858,0.1,57.49464285714275,581.9464285714275,1.4556921964010932,TP,2021Q3,2021,2,2021-07-02 14:00:00,2021Q3
2177,40227,2021-07-02 16:00:00,40229,2021-07-02 17:00:00,SELL,1789.45,1779.5355357142857,1796.059642857143,1779.5355357142857,0.1,98.44464285714302,991.4464285714303,1.4738009944928454,TP,2021Q3,2021,2,2021-07-02 16:00:00,2021Q3
2178,40251,2021-07-05 05:00:00,40262,2021-07-05 10:30:00,SELL,1789.2,1792.4142857142858,1792.4142857142858,1784.3785714285714,0.1,-32.842857142857795,-321.4285714285779,-1.0,SL,2021Q3,2021,11,2021-07-05 05:00:00,2021Q3
2179,40263,2021-07-05 11:00:00,40288,2021-07-06 04:30:00,SELL,1792.53,1796.1385714285714,1796.1385714285714,1787.1171428571429,0.1,-36.78571428571395,-360.8571428571395,-1.0,SL,2021Q3,2021,25,2021-07-05 11:00:00,2021Q3
2180,40289,2021-07-06 05:00:00,40289,2021-07-06 05:00:00,SELL,1795.51,1798.1628571428573,1798.1628571428573,1791.530714285714,0.1,-27.228571428573286,-265.28571428573287,-1.0,SL,2021Q3,2021,0,2021-07-06 05:00:00,2021Q3
2181,40290,2021-07-06 05:30:00,40294,2021-07-06 07:30:00,SELL,1797.77,1800.845,1800.845,1793.1574999999998,0.1,-31.450000000000454,-307.50000000000455,-1.0,SL,2021Q3,2021,4,2021-07-06 05:30:00,2021Q3
2182,40295,2021-07-06 08:00:00,40296,2021-07-06 08:30:00,SELL,1800.52,1803.934642857143,1803.934642857143,1795.3980357142857,0.1,-34.84642857143008,-341.4642857143008,-1.0,SL,2021Q3,2021,1,2021-07-06 08:00:00,2021Q3
2183,40297,2021-07-06 09:00:00,40300,2021-07-06 10:30:00,SELL,1803.98,1807.642142857143,1807.642142857143,1798.4867857142858,0.1,-37.321428571429536,-366.21428571429533,-1.0,SL,2021Q3,2021,3,2021-07-06 09:00:00,2021Q3
2184,40301,2021-07-06 11:00:00,40309,2021-07-06 15:00:00,SELL,1807.27,1811.4367857142856,1811.4367857142856,1801.0198214285715,0.1,-42.36785714285652,-416.6785714285652,-1.0,SL,2021Q3,2021,8,2021-07-06 11:00:00,2021Q3
2185,40310,2021-07-06 15:30:00,40310,2021-07-06 15:30:00,SELL,1810.03,1814.3692857142855,1814.3692857142855,1803.5210714285715,0.1,-44.09285714285552,-433.9285714285552,-1.0,SL,2021Q3,2021,0,2021-07-06 15:30:00,2021Q3
2186,40311,2021-07-06 16:00:00,40315,2021-07-06 18:00:00,SELL,1809.2,1801.9678571428572,1814.0214285714285,1801.9678571428572,0.1,71.6214285714289,723.214285714289,1.4642231308411668,TP,2021Q3,2021,4,2021-07-06 16:00:00,2021Q3
2187,40348,2021-07-07 11:30:00,40360,2021-07-07 17:30:00,SELL,1806.3,1800.3487499999999,1810.2675,1800.3487499999999,0.1,58.812500000000725,595.1250000000073,1.4566563467492537,TP,2021Q3,2021,12,2021-07-07 11:30:00,2021Q3
2188,40385,2021-07-08 07:00:00,40391,2021-07-08 10:00:00,BUY,1797.63,1801.69125,1794.9225000000001,1801.69125,0.1,39.912499999999724,406.12499999999727,1.4369936993699366,TP,2021Q3,2021,6,2021-07-08 07:00:00,2021Q3
2189,40394,2021-07-08 11:30:00,40398,2021-07-08 13:30:00,SELL,1810.75,1815.8682142857144,1815.8682142857144,1803.0726785714285,0.1,-51.8821428571443,-511.821428571443,-1.0,SL,2021Q3,2021,4,2021-07-08 11:30:00,2021Q3
2190,40399,2021-07-08 14:00:00,40405,2021-07-08 17:00:00,SELL,1817.22,1806.6723214285714,1824.2517857142857,1806.6723214285714,0.1,104.77678571428605,1054.7678571428605,1.4753583102841494,TP,2021Q3,2021,6,2021-07-08 14:00:00,2021Q3
2191,40497,2021-07-12 17:00:00,40498,2021-07-12 17:30:00,BUY,1792.45,1800.80875,1786.8775,1800.80875,0.1,82.88749999999872,835.8749999999873,1.468985378821424,TP,2021Q3,2021,1,2021-07-12 17:00:00,2021Q3
2192,40518,2021-07-13 04:30:00,40518,2021-07-13 04:30:00,SELL,1808.21,1810.2125,1810.2125,1805.20625,0.1,-20.725000000000545,-200.25000000000546,-1.0,SL,2021Q3,2021,0,2021-07-13 04:30:00,2021Q3
2193,40519,2021-07-13 05:00:00,40520,2021-07-13 05:30:00,SELL,1810.53,1812.6932142857142,1812.6932142857142,1807.2851785714283,0.1,-22.332142857142752,-216.32142857142753,-1.0,SL,2021Q3,2021,1,2021-07-13 05:00:00,2021Q3
2194,40521,2021-07-13 06:00:00,40525,2021-07-13 08:00:00,SELL,1811.73,1808.2151785714284,1814.0732142857144,1808.2151785714284,0.1,34.44821428571622,351.4821428571622,1.427482610626066,TP,2021Q3,2021,4,2021-07-13 06:00:00,2021Q3
2195,40570,2021-07-14 07:30:00,40581,2021-07-14 13:00:00,SELL,1813.53,1816.0692857142858,1816.0692857142858,1809.7210714285713,0.1,-26.092857142858247,-253.92857142858247,-1.0,SL,2021Q3,2021,11,2021-07-14 07:30:00,2021Q3
2196,40586,2021-07-14 15:30:00,40586,2021-07-14 15:30:00,SELL,1823.78,1828.2082142857143,1828.2082142857143,1817.1376785714285,0.1,-44.98214285714376,-442.82142857143754,-1.0,SL,2021Q3,2021,0,2021-07-14 15:30:00,2021Q3
2197,40587,2021-07-14 16:00:00,40588,2021-07-14 16:30:00,SELL,1828.54,1821.172857142857,1833.4514285714286,1821.172857142857,0.1,72.9714285714288,736.714285714288,1.4648695153427014,TP,2021Q3,2021,1,2021-07-14 16:00:00,2021Q3
2198,40589,2021-07-14 17:00:00,40604,2021-07-15 01:30:00,SELL,1823.19,1828.6585714285716,1828.6585714285716,1814.9871428571428,0.1,-55.385714285715224,-546.8571428571522,-1.0,SL,2021Q3,2021,15,2021-07-14 17:00:00,2021Q3
2199,40605,2021-07-15 02:00:00,40618,2021-07-15 08:30:00,SELL,1826.15,1829.4960714285717,1829.4960714285717,1821.130892857143,0.1,-34.16071428571577,-334.60714285715767,-1.0,SL,2021Q3,2021,13,2021-07-15 02:00:00,2021Q3
2200,40619,2021-07-15 09:00:00,40619,2021-07-15 09:00:00,SELL,1828.82,1831.937857142857,1831.937857142857,1824.1432142857143,0.1,-31.878571428570194,-311.78571428570194,-1.0,SL,2021Q3,2021,0,2021-07-15 09:00:00,2021Q3
2201,40620,2021-07-15 09:30:00,40627,2021-07-15 13:00:00,SELL,1831.29,1826.3801785714286,1834.5632142857141,1826.3801785714286,0.1,48.39821428571376,490.98214285713766,1.4476551650465015,TP,2021Q3,2021,7,2021-07-15 09:30:00,2021Q3
2202,40652,2021-07-16 02:30:00,40656,2021-07-16 04:30:00,SELL,1831.2,1827.0808928571428,1833.9460714285715,1827.0808928571428,0.1,40.49107142857274,411.9107142857274,1.4378566899176055,TP,2021Q3,2021,4,2021-07-16 02:30:00,2021Q3
2203,40676,2021-07-16 14:30:00,40678,2021-07-16 15:30:00,BUY,1818.11,1824.2605357142857,1814.0096428571428,1824.2605357142857,0.1,60.80535714285752,615.0535714285752,1.4580371670806123,TP,2021Q3,2021,2,2021-07-16 14:30:00,2021Q3
2204,40684,2021-07-16 18:30:00,40711,2021-07-19 09:00:00,BUY,1811.6,1804.5714285714284,1804.5714285714284,1822.142857142857,0.1,-70.98571428571468,-702.8571428571468,-1.0,SL,2021Q3,2021,27,2021-07-16 18:30:00,2021Q3
2205,40712,2021-07-19 09:30:00,40722,2021-07-19 14:30:00,BUY,1805.56,1801.4542857142856,1801.4542857142856,1811.7185714285715,0.1,-41.75714285714385,-410.57142857143845,-1.0,SL,2021Q3,2021,10,2021-07-19 09:30:00,2021Q3
2206,40723,2021-07-19 15:00:00,40723,2021-07-19 15:00:00,BUY,1800.75,1795.815,1795.815,1808.1525,0.1,-50.04999999999946,-493.49999999999454,-1.0,SL,2021Q3,2021,0,2021-07-19 15:00:00,2021Q3
2207,40724,2021-07-19 15:30:00,40724,2021-07-19 15:30:00,BUY,1796.06,1804.026607142857,1790.7489285714285,1804.026607142857,0.1,78.96607142857128,796.6607142857129,1.467478595606271,TP,2021Q3,2021,0,2021-07-19 15:30:00,2021Q3
2208,40748,2021-07-20 04:30:00,40748,2021-07-20 04:30:00,SELL,1815.6,1818.2592857142856,1818.2592857142856,1811.6110714285712,0.1,-27.292857142857155,-265.92857142857156,-1.0,SL,2021Q3,2021,0,2021-07-20 04:30:00,2021Q3
2209,40749,2021-07-20 05:00:00,40761,2021-07-20 11:00:00,SELL,1817.47,1813.3685714285714,1820.2042857142858,1813.3685714285714,0.1,40.31428571428641,410.14285714286416,1.4375955170657166,TP,2021Q3,2021,12,2021-07-20 05:00:00,2021Q3
2210,40771,2021-07-20 16:00:00,40774,2021-07-20 17:30:00,SELL,1822.64,1815.1025000000002,1827.6650000000002,1815.1025000000002,0.1,74.67499999999909,753.7499999999909,1.4656526005887685,TP,2021Q3,2021,3,2021-07-20 16:00:00,2021Q3
2211,40793,2021-07-21 04:00:00,40793,2021-07-21 04:00:00,BUY,1808.85,1806.830357142857,1806.830357142857,1811.8794642857142,0.1,-20.896428571427986,-201.96428571427987,-1.0,SL,2021Q3,2021,0,2021-07-21 04:00:00,2021Q3
2212,40794,2021-07-21 04:30:00,40803,2021-07-21 09:00:00,BUY,1806.93,1810.269642857143,1804.7035714285714,1810.269642857143,0.1,32.69642857142962,333.96428571429624,1.423794712286161,TP,2021Q3,2021,9,2021-07-21 04:30:00,2021Q3
2213,40808,2021-07-21 11:30:00,40815,2021-07-21 15:00:00,BUY,1803.72,1799.7417857142857,1799.7417857142857,1809.6873214285715,0.1,-40.4821428571433,-397.821428571433,-1.0,SL,2021Q3,2021,7,2021-07-21 11:30:00,2021Q3
2214,40838,2021-07-22 03:30:00,40840,2021-07-22 04:30:00,BUY,1802.04,1799.994642857143,1799.994642857143,1805.1080357142857,0.1,-21.153571428570284,-204.53571428570285,-1.0,SL,2021Q3,2021,2,2021-07-22 03:30:00,2021Q3
2215,40843,2021-07-22 06:00:00,40850,2021-07-22 09:30:00,BUY,1798.92,1802.1423214285714,1796.771785714286,1802.1423214285714,0.1,31.523214285713767,322.23214285713766,1.421107712123699,TP,2021Q3,2021,7,2021-07-22 06:00:00,2021Q3
2216,40854,2021-07-22 11:30:00,40862,2021-07-22 15:30:00,BUY,1794.35,1799.8625,1790.675,1799.8625,0.1,54.42500000000045,551.2500000000045,1.4532710280374128,TP,2021Q3,2021,8,2021-07-22 11:30:00,2021Q3
2217,40882,2021-07-23 02:30:00,40886,2021-07-23 04:30:00,SELL,1808.02,1804.4296428571429,1810.4135714285715,1804.4296428571429,0.1,35.20357142857101,359.0357142857101,1.428964917367308,TP,2021Q3,2021,4,2021-07-23 02:30:00,2021Q3
2218,40906,2021-07-23 14:30:00,40906,2021-07-23 14:30:00,BUY,1794.77,1789.835,1789.835,1802.1725,0.1,-50.04999999999946,-493.49999999999454,-1.0,SL,2021Q3,2021,0,2021-07-23 14:30:00,2021Q3
2219,40944,2021-07-26 10:30:00,40953,2021-07-26 15:00:00,SELL,1810.34,1804.525357142857,1814.2164285714284,1804.525357142857,0.1,57.44642857142871,581.4642857142871,1.455656108597313,TP,2021Q3,2021,9,2021-07-26 10:30:00,2021Q3
2220,40973,2021-07-27 02:00:00,40978,2021-07-27 04:30:00,BUY,1797.69,1795.26,1795.26,1801.335,0.1,-25.000000000000636,-243.00000000000637,-1.0,SL,2021Q3,2021,5,2021-07-27 02:00:00,2021Q3
2221,40979,2021-07-27 05:00:00,40980,2021-07-27 05:30:00,BUY,1795.12,1798.3873214285713,1792.9417857142855,1798.3873214285713,0.1,31.973214285714494,326.73214285714494,1.422160444797411,TP,2021Q3,2021,1,2021-07-27 05:00:00,2021Q3
2222,40988,2021-07-27 09:30:00,40990,2021-07-27 10:30:00,BUY,1794.55,1799.0033928571427,1791.5810714285715,1799.0033928571427,0.1,43.833928571427165,445.3392857142717,1.4424139146785737,TP,2021Q3,2021,2,2021-07-27 09:30:00,2021Q3
2223,41027,2021-07-28 06:00:00,41027,2021-07-28 06:00:00,SELL,1804.7,1807.28,1807.28,1800.8300000000002,0.1,-26.49999999999927,-257.9999999999927,-1.0,SL,2021Q3,2021,0,2021-07-28 06:00:00,2021Q3
2224,41028,2021-07-28 06:30:00,41036,2021-07-28 10:30:00,SELL,1806.23,1802.0739285714285,1809.0007142857144,1802.0739285714285,0.1,40.86071428571522,415.6071428571522,1.4383957757103356,TP,2021Q3,2021,8,2021-07-28 06:30:00,2021Q3
2225,41070,2021-07-29 04:30:00,41084,2021-07-29 11:30:00,SELL,1815.69,1821.3042857142857,1821.3042857142857,1807.2685714285715,0.1,-56.84285714285643,-561.4285714285643,-1.0,SL,2021Q3,2021,14,2021-07-29 04:30:00,2021Q3
2226,41085,2021-07-29 12:00:00,41089,2021-07-29 14:00:00,SELL,1821.44,1825.0089285714287,1825.0089285714287,1816.0866071428572,0.1,-36.389285714286146,-356.89285714286143,-1.0,SL,2021Q3,2021,4,2021-07-29 12:00:00,2021Q3
2227,41090,2021-07-29 14:30:00,41098,2021-07-29 18:30:00,SELL,1826.9,1831.2307142857144,1831.2307142857144,1820.4039285714287,0.1,-44.00714285714294,-433.07142857142935,-1.0,SL,2021Q3,2021,8,2021-07-29 14:30:00,2021Q3
2228,41099,2021-07-29 19:00:00,41138,2021-07-30 15:30:00,SELL,1831.0,1823.764642857143,1835.8235714285713,1823.764642857143,0.1,71.65357142857083,723.5357142857083,1.4642387972558972,TP,2021Q3,2021,39,2021-07-29 19:00:00,2021Q3
2229,41147,2021-07-30 20:00:00,41162,2021-08-02 04:30:00,BUY,1814.54,1809.5321428571428,1809.5321428571428,1822.0517857142856,0.1,-50.7785714285712,-500.78571428571195,-1.0,SL,2021Q3,2021,15,2021-07-30 20:00:00,2021Q3
2230,41163,2021-08-02 05:00:00,41171,2021-08-02 09:00:00,BUY,1811.23,1807.8142857142857,1807.8142857142857,1816.3535714285713,0.1,-34.8571428571433,-341.571428571433,-1.0,SL,2021Q3,2021,8,2021-08-02 05:00:00,2021Q3
2231,41172,2021-08-02 09:30:00,41187,2021-08-02 17:00:00,BUY,1808.56,1814.1110714285712,1804.8592857142858,1814.1110714285712,0.1,54.81071428571276,555.1071428571277,1.4535896950179945,TP,2021Q3,2021,15,2021-08-02 09:30:00,2021Q3
2232,41276,2021-08-04 15:30:00,41276,2021-08-04 15:30:00,SELL,1824.1,1828.0439285714285,1828.0439285714285,1818.184107142857,0.1,-40.139285714286146,-394.39285714286143,-1.0,SL,2021Q3,2021,0,2021-08-04 15:30:00,2021Q3
2233,41277,2021-08-04 16:00:00,41277,2021-08-04 16:00:00,SELL,1826.85,1831.0896428571427,1831.0896428571427,1820.4905357142857,0.1,-43.09642857142826,-423.9642857142826,-1.0,SL,2021Q3,2021,0,2021-08-04 16:00:00,2021Q3
2234,41278,2021-08-04 16:30:00,41279,2021-08-04 17:00:00,SELL,1830.28,1823.485,1834.81,1823.485,0.1,67.25000000000072,679.5000000000073,1.4619565217391548,TP,2021Q3,2021,1,2021-08-04 16:30:00,2021Q3
2235,41299,2021-08-05 04:00:00,41310,2021-08-05 09:30:00,BUY,1809.95,1808.2957142857144,1808.2957142857144,1812.4314285714286,0.1,-17.242857142856064,-165.42857142856064,-1.0,SL,2021Q3,2021,11,2021-08-05 04:00:00,2021Q3
2236,41341,2021-08-06 02:00:00,41343,2021-08-06 03:00:00,BUY,1804.3,1801.9225000000001,1801.9225000000001,1807.8662499999998,0.1,-24.47499999999827,-237.74999999998272,-1.0,SL,2021Q3,2021,2,2021-08-06 02:00:00,2021Q3
2237,41344,2021-08-06 03:30:00,41345,2021-08-06 04:00:00,BUY,1802.48,1800.5300000000002,1800.5300000000002,1805.405,0.1,-20.19999999999818,-194.9999999999818,-1.0,SL,2021Q3,2021,1,2021-08-06 03:30:00,2021Q3
2238,41346,2021-08-06 04:30:00,41348,2021-08-06 05:30:00,BUY,1801.5,1799.7450000000001,1799.7450000000001,1804.1325,0.1,-18.249999999998817,-175.49999999998818,-1.0,SL,2021Q3,2021,2,2021-08-06 04:30:00,2021Q3
2239,41349,2021-08-06 06:00:00,41353,2021-08-06 08:00:00,BUY,1800.61,1798.9482142857141,1798.9482142857141,1803.1026785714284,0.1,-17.3178571428577,-166.17857142857702,-1.0,SL,2021Q3,2021,4,2021-08-06 06:00:00,2021Q3
2240,41354,2021-08-06 08:30:00,41355,2021-08-06 09:00:00,BUY,1799.15,1802.0219642857144,1797.2353571428573,1802.0219642857144,0.1,28.019642857142845,287.19642857142844,1.4118229260392838,TP,2021Q3,2021,1,2021-08-06 08:30:00,2021Q3
2241,41356,2021-08-06 09:30:00,41357,2021-08-06 10:00:00,BUY,1800.53,1798.2242857142858,1798.2242857142858,1803.9885714285715,0.1,-23.757142857142025,-230.57142857142026,-1.0,SL,2021Q3,2021,1,2021-08-06 09:30:00,2021Q3
2242,41360,2021-08-06 11:30:00,41364,2021-08-06 13:30:00,BUY,1799.74,1797.0560714285714,1797.0560714285714,1803.765892857143,0.1,-27.539285714286233,-268.39285714286234,-1.0,SL,2021Q3,2021,4,2021-08-06 11:30:00,2021Q3
2243,41365,2021-08-06 14:00:00,41366,2021-08-06 14:30:00,BUY,1795.28,1799.8474999999999,1792.235,1799.8474999999999,0.1,44.974999999998815,456.7499999999882,1.4438202247190295,TP,2021Q3,2021,1,2021-08-06 14:00:00,2021Q3
2244,41369,2021-08-06 16:00:00,41369,2021-08-06 16:00:00,BUY,1776.74,1770.6639285714286,1770.6639285714286,1785.8541071428572,0.1,-61.46071428571368,-607.6071428571368,-1.0,SL,2021Q3,2021,0,2021-08-06 16:00:00,2021Q3
2245,41370,2021-08-06 16:30:00,41370,2021-08-06 16:30:00,BUY,1772.65,1766.1153571428572,1766.1153571428572,1782.4519642857142,0.1,-66.04642857142899,-653.4642857142899,-1.0,SL,2021Q3,2021,0,2021-08-06 16:30:00,2021Q3
2246,41371,2021-08-06 17:00:00,41385,2021-08-09 01:00:00,BUY,1763.96,1756.4557142857143,1756.4557142857143,1775.2164285714287,0.1,-75.74285714285743,-750.4285714285743,-1.0,SL,2021Q3,2021,14,2021-08-06 17:00:00,2021Q3
2247,41386,2021-08-09 01:30:00,41386,2021-08-09 01:30:00,BUY,1754.62,1749.1171428571427,1749.1171428571427,1762.8742857142856,0.1,-55.72857142857238,-550.2857142857238,-1.0,SL,2021Q3,2021,0,2021-08-09 01:30:00,2021Q3
2248,41387,2021-08-09 02:00:00,41388,2021-08-09 02:30:00,BUY,1694.01,1713.5464285714286,1680.9857142857143,1713.5464285714286,0.1,194.66428571428588,1953.6428571428587,1.4866353916648485,TP,2021Q3,2021,1,2021-08-09 02:00:00,2021Q3
2249,41389,2021-08-09 03:00:00,41400,2021-08-09 08:30:00,BUY,1719.27,1744.56,1702.41,1744.56,0.1,252.19999999999965,2528.9999999999964,1.4896633195510995,TP,2021Q3,2021,11,2021-08-09 03:00:00,2021Q3
2250,41406,2021-08-09 11:30:00,41408,2021-08-09 12:30:00,BUY,1746.13,1739.2728571428572,1739.2728571428572,1756.4157142857143,0.1,-69.2714285714289,-685.714285714289,-1.0,SL,2021Q3,2021,2,2021-08-09 11:30:00,2021Q3
2251,41409,2021-08-09 13:00:00,41417,2021-08-09 17:00:00,BUY,1744.04,1737.2642857142857,1737.2642857142857,1754.2035714285714,0.1,-68.4571428571423,-677.571428571423,-1.0,SL,2021Q3,2021,8,2021-08-09 13:00:00,2021Q3
2252,41419,2021-08-09 18:00:00,41463,2021-08-10 17:00:00,BUY,1729.73,1720.5360714285714,1720.5360714285714,1743.5208928571428,0.1,-92.63928571428615,-919.3928571428614,-1.0,SL,2021Q3,2021,44,2021-08-09 18:00:00,2021Q3
2253,41464,2021-08-10 17:30:00,41486,2021-08-11 05:30:00,BUY,1723.96,1733.10625,1717.8625,1733.10625,0.1,90.76250000000009,914.6250000000009,1.4716254560194386,TP,2021Q3,2021,22,2021-08-10 17:30:00,2021Q3
2254,41507,2021-08-11 16:00:00,41511,2021-08-11 18:00:00,SELL,1744.58,1749.7432142857142,1749.7432142857142,1736.8351785714285,0.1,-52.332142857142756,-516.3214285714275,-1.0,SL,2021Q3,2021,4,2021-08-11 16:00:00,2021Q3
2255,41512,2021-08-11 18:30:00,41540,2021-08-12 09:30:00,SELL,1749.11,1755.515,1755.515,1739.5024999999998,0.1,-64.750000000002,-640.50000000002,-1.0,SL,2021Q3,2021,28,2021-08-11 18:30:00,2021Q3
2256,41541,2021-08-12 10:00:00,41542,2021-08-12 10:30:00,SELL,1752.77,1755.8717857142856,1755.8717857142856,1748.1173214285714,0.1,-31.717857142855973,-310.17857142855974,-1.0,SL,2021Q3,2021,1,2021-08-12 10:00:00,2021Q3
2257,41543,2021-08-12 11:00:00,41547,2021-08-12 13:00:00,SELL,1756.78,1751.629107142857,1760.2139285714286,1751.629107142857,0.1,50.80892857142935,515.0892857142935,1.4500560595250234,TP,2021Q3,2021,4,2021-08-12 11:00:00,2021Q3
2258,41576,2021-08-13 04:30:00,41578,2021-08-13 05:30:00,SELL,1754.4,1756.4775,1756.4775,1751.28375,0.1,-21.474999999998726,-207.74999999998727,-1.0,SL,2021Q3,2021,2,2021-08-13 04:30:00,2021Q3
2259,41579,2021-08-13 06:00:00,41585,2021-08-13 09:00:00,SELL,1755.2,1757.2764285714286,1757.2764285714286,1752.0853571428572,0.1,-21.464285714285506,-207.64285714285506,-1.0,SL,2021Q3,2021,6,2021-08-13 06:00:00,2021Q3
2260,41586,2021-08-13 09:30:00,41594,2021-08-13 13:30:00,SELL,1758.75,1761.3642857142856,1761.3642857142856,1754.8285714285714,0.1,-26.842857142856428,-261.4285714285643,-1.0,SL,2021Q3,2021,8,2021-08-13 09:30:00,2021Q3
2261,41595,2021-08-13 14:00:00,41598,2021-08-13 15:30:00,SELL,1759.65,1762.8964285714287,1762.8964285714287,1754.7803571428572,0.1,-33.16428571428624,-324.64285714286234,-1.0,SL,2021Q3,2021,3,2021-08-13 14:00:00,2021Q3
2262,41599,2021-08-13 16:00:00,41601,2021-08-13 17:00:00,SELL,1762.63,1766.5492857142858,1766.5492857142858,1756.7510714285715,0.1,-39.89285714285707,-391.92857142857065,-1.0,SL,2021Q3,2021,2,2021-08-13 16:00:00,2021Q3
2263,41602,2021-08-13 17:30:00,41603,2021-08-13 18:00:00,SELL,1769.89,1774.4114285714286,1774.4114285714286,1763.1078571428573,0.1,-45.91428571428487,-452.1428571428487,-1.0,SL,2021Q3,2021,1,2021-08-13 17:30:00,2021Q3
2264,41604,2021-08-13 18:30:00,41614,2021-08-13 23:30:00,SELL,1774.74,1779.5357142857144,1779.5357142857144,1767.5464285714286,0.1,-48.65714285714439,-479.5714285714439,-1.0,SL,2021Q3,2021,10,2021-08-13 18:30:00,2021Q3
2265,41615,2021-08-16 01:00:00,41621,2021-08-16 04:00:00,SELL,1778.42,1782.5535714285716,1782.5535714285716,1772.2196428571428,0.1,-42.03571428571486,-413.3571428571486,-1.0,SL,2021Q3,2021,6,2021-08-16 01:00:00,2021Q3
2266,41622,2021-08-16 04:30:00,41622,2021-08-16 04:30:00,SELL,1781.39,1777.4685714285715,1784.004285714286,1777.4685714285715,0.1,38.514285714285776,392.1428571428578,1.4348057477380776,TP,2021Q3,2021,0,2021-08-16 04:30:00,2021Q3
2267,41623,2021-08-16 05:00:00,41624,2021-08-16 05:30:00,SELL,1777.09,1780.0160714285714,1780.0160714285714,1772.7008928571427,0.1,-29.96071428571504,-292.6071428571504,-1.0,SL,2021Q3,2021,1,2021-08-16 05:00:00,2021Q3
2268,41625,2021-08-16 06:00:00,41629,2021-08-16 08:00:00,SELL,1779.16,1774.5957142857142,1782.2028571428573,1774.5957142857142,0.1,44.942857142859154,456.42857142859157,1.4437815511702992,TP,2021Q3,2021,4,2021-08-16 06:00:00,2021Q3
2269,41646,2021-08-16 16:30:00,41646,2021-08-16 16:30:00,SELL,1782.17,1786.7792857142858,1786.7792857142858,1775.2560714285714,0.1,-46.79285714285761,-460.9285714285761,-1.0,SL,2021Q3,2021,0,2021-08-16 16:30:00,2021Q3
2270,41647,2021-08-16 17:00:00,41676,2021-08-17 08:30:00,SELL,1786.55,1791.5096428571428,1791.5096428571428,1779.1105357142856,0.1,-50.296428571428535,-495.9642857142853,-1.0,SL,2021Q3,2021,29,2021-08-16 17:00:00,2021Q3
2271,41677,2021-08-17 09:00:00,41679,2021-08-17 10:00:00,SELL,1791.52,1794.2767857142856,1794.2767857142856,1787.3848214285715,0.1,-28.2678571428557,-275.678571428557,-1.0,SL,2021Q3,2021,2,2021-08-17 09:00:00,2021Q3
2272,41680,2021-08-17 10:30:00,41690,2021-08-17 15:30:00,SELL,1794.65,1789.7225,1797.935,1789.7225,0.1,48.57500000000009,492.7500000000009,1.4478390461997672,TP,2021Q3,2021,10,2021-08-17 10:30:00,2021Q3
2273,41717,2021-08-18 06:00:00,41725,2021-08-18 10:00:00,SELL,1791.13,1793.511785714286,1793.511785714286,1787.5573214285714,0.1,-24.517857142857974,-238.17857142857974,-1.0,SL,2021Q3,2021,8,2021-08-18 06:00:00,2021Q3
2274,41726,2021-08-18 10:30:00,41727,2021-08-18 11:00:00,SELL,1793.07,1788.717857142857,1795.9714285714285,1788.717857142857,0.1,42.821428571430076,435.2142857143008,1.441105769230808,TP,2021Q3,2021,1,2021-08-18 10:30:00,2021Q3
2275,41764,2021-08-19 06:30:00,41770,2021-08-19 09:30:00,BUY,1777.18,1782.2473214285715,1773.8017857142856,1782.2473214285715,0.1,49.973214285714036,506.7321428571404,1.4492490937337525,TP,2021Q3,2021,6,2021-08-19 06:30:00,2021Q3
2276,41847,2021-08-23 02:00:00,41852,2021-08-23 04:30:00,BUY,1778.38,1782.57625,1775.5825,1782.57625,0.1,41.26249999999963,419.62499999999636,1.4389712292937333,TP,2021Q3,2021,5,2021-08-23 02:00:00,2021Q3
