time,open,high,low,close,tick_volume,spread,real_volume,datetime_str
1718622000,2316.86,2322.16,2316.31,2321.2,6376,30,0,2024-06-17 11:00:00
1718625600,2321.2,2322.53,2319.11,2319.96,6114,30,0,2024-06-17 12:00:00
1718629200,2319.92,2322.41,2319.45,2320.42,5441,30,0,2024-06-17 13:00:00
1718632800,2320.42,2321.81,2317.52,2318.05,6529,30,0,2024-06-17 14:00:00
1718636400,2318.12,2321.0,2316.72,2319.5,8226,30,0,2024-06-17 15:00:00
1718640000,2319.48,2326.15,2318.64,2320.84,12264,30,0,2024-06-17 16:00:00
1718643600,2320.84,2327.46,2318.25,2324.4,11489,30,0,2024-06-17 17:00:00
1718647200,2324.4,2325.47,2309.86,2312.4,10889,30,0,2024-06-17 18:00:00
1718650800,2312.39,2316.91,2312.39,2316.79,7096,30,0,2024-06-17 19:00:00
1718654400,2316.78,2318.26,2313.18,2316.58,5470,30,0,2024-06-17 20:00:00
1718658000,2316.64,2319.08,2316.03,2317.71,4802,30,0,2024-06-17 21:00:00
1718661600,2317.71,2320.43,2317.71,2320.02,4488,30,0,2024-06-17 22:00:00
1718665200,2320.02,2320.5,2318.33,2318.99,1460,31,0,2024-06-17 23:00:00
1718672400,2319.05,2321.03,2318.32,2320.85,816,32,0,2024-06-18 01:00:00
1718676000,2320.89,2321.11,2319.06,2320.58,1341,30,0,2024-06-18 02:00:00
1718679600,2320.58,2325.41,2320.57,2324.0,4414,30,0,2024-06-18 03:00:00
1718683200,2324.01,2325.33,2319.13,2322.44,7707,30,0,2024-06-18 04:00:00
1718686800,2322.46,2325.52,2321.5,2324.3,5417,30,0,2024-06-18 05:00:00
1718690400,2324.3,2325.03,2323.04,2324.33,4019,30,0,2024-06-18 06:00:00
1718694000,2324.34,2324.69,2321.77,2322.45,3122,30,0,2024-06-18 07:00:00
1718697600,2322.44,2323.7,2319.29,2322.05,5268,30,0,2024-06-18 08:00:00
1718701200,2322.07,2322.59,2318.65,2319.98,6037,30,0,2024-06-18 09:00:00
1718704800,2319.98,2320.01,2314.86,2315.39,6175,30,0,2024-06-18 10:00:00
1718708400,2315.39,2315.39,2310.61,2311.16,7397,30,0,2024-06-18 11:00:00
1718712000,2311.14,2314.16,2310.76,2310.94,6082,30,0,2024-06-18 12:00:00
1718715600,2310.94,2312.27,2306.45,2308.18,5942,30,0,2024-06-18 13:00:00
1718719200,2308.2,2314.04,2306.6,2313.28,5840,30,0,2024-06-18 14:00:00
1718722800,2313.18,2324.11,2311.26,2313.8,13206,30,0,2024-06-18 15:00:00
1718726400,2313.81,2327.63,2313.53,2326.59,16731,30,0,2024-06-18 16:00:00
1718730000,2326.58,2327.05,2322.06,2323.5,13031,30,0,2024-06-18 17:00:00
1718733600,2323.53,2329.66,2318.6,2326.73,11502,30,0,2024-06-18 18:00:00
1718737200,2326.78,2330.61,2326.36,2330.11,7332,30,0,2024-06-18 19:00:00
1718740800,2330.17,2332.99,2328.14,2329.6,6523,30,0,2024-06-18 20:00:00
1718744400,2329.63,2331.36,2327.32,2331.17,4171,30,0,2024-06-18 21:00:00
1718748000,2331.17,2331.17,2328.35,2329.2,3419,30,0,2024-06-18 22:00:00
1718751600,2329.41,2330.5,2328.7,2329.2,1418,30,0,2024-06-18 23:00:00
1718758800,2329.34,2330.1,2327.38,2328.11,1140,30,0,2024-06-19 01:00:00
1718762400,2328.05,2329.5,2327.8,2328.18,1013,30,0,2024-06-19 02:00:00
1718766000,2328.22,2329.83,2327.89,2329.34,2652,30,0,2024-06-19 03:00:00
1718769600,2329.34,2330.82,2326.33,2329.99,5619,30,0,2024-06-19 04:00:00
1718773200,2330.0,2331.18,2328.77,2330.21,3960,30,0,2024-06-19 05:00:00
1718776800,2330.2,2331.63,2327.84,2328.15,2992,30,0,2024-06-19 06:00:00
1718780400,2328.07,2328.33,2327.16,2327.85,1947,30,0,2024-06-19 07:00:00
1718784000,2327.84,2329.94,2326.7,2329.18,3447,30,0,2024-06-19 08:00:00
1718787600,2329.34,2330.65,2328.32,2330.15,6104,30,0,2024-06-19 09:00:00
1718791200,2330.12,2332.55,2329.7,2331.72,5739,30,0,2024-06-19 10:00:00
1718794800,2331.71,2334.87,2331.71,2332.43,4035,29,0,2024-06-19 11:00:00
1718798400,2332.43,2332.63,2327.51,2328.02,5135,29,0,2024-06-19 12:00:00
1718802000,2328.03,2329.72,2327.3,2327.81,4487,29,0,2024-06-19 13:00:00
1718805600,2327.79,2330.91,2325.67,2330.31,4750,29,0,2024-06-19 14:00:00
1718809200,2330.31,2332.78,2325.14,2328.19,6548,29,0,2024-06-19 15:00:00
1718812800,2328.19,2331.31,2326.65,2328.0,8054,29,0,2024-06-19 16:00:00
1718816400,2328.02,2328.25,2323.57,2326.01,7162,29,0,2024-06-19 17:00:00
1718820000,2326.01,2329.74,2325.12,2329.74,5273,29,0,2024-06-19 18:00:00
1718823600,2329.7,2331.25,2328.74,2329.28,3946,29,0,2024-06-19 19:00:00
1718827200,2329.25,2330.87,2329.1,2329.87,1392,29,0,2024-06-19 20:00:00
1718830800,2329.87,2329.96,2328.13,2328.31,875,32,0,2024-06-19 21:00:00
1718845200,2328.3,2330.33,2328.08,2330.25,1041,29,0,2024-06-20 01:00:00
1718848800,2330.25,2330.25,2328.49,2329.24,1148,33,0,2024-06-20 02:00:00
1718852400,2329.25,2329.69,2327.63,2329.6,2634,29,0,2024-06-20 03:00:00
1718856000,2329.6,2338.9,2329.6,2336.17,10444,29,0,2024-06-20 04:00:00
1718859600,2336.18,2337.24,2332.71,2333.66,6234,29,0,2024-06-20 05:00:00
1718863200,2333.65,2334.24,2332.24,2333.78,3958,29,0,2024-06-20 06:00:00
1718866800,2333.77,2340.82,2333.64,2340.33,4752,29,0,2024-06-20 07:00:00
1718870400,2340.32,2344.8,2339.55,2340.12,6800,29,0,2024-06-20 08:00:00
1718874000,2340.2,2345.53,2340.08,2344.01,7828,29,0,2024-06-20 09:00:00
1718877600,2343.94,2344.83,2338.42,2338.52,7997,29,0,2024-06-20 10:00:00
1718881200,2338.52,2338.55,2332.52,2333.22,7751,29,0,2024-06-20 11:00:00
1718884800,2333.22,2335.67,2331.5,2334.54,5743,29,0,2024-06-20 12:00:00
1718888400,2334.54,2340.51,2333.37,2339.4,4635,29,0,2024-06-20 13:00:00
1718892000,2339.44,2341.24,2337.68,2339.17,5883,29,0,2024-06-20 14:00:00
1718895600,2339.18,2343.51,2335.26,2338.44,12150,29,0,2024-06-20 15:00:00
1718899200,2338.46,2349.34,2336.52,2349.22,14168,29,0,2024-06-20 16:00:00
1718902800,2349.22,2364.9,2348.77,2363.91,16955,29,0,2024-06-20 17:00:00
1718906400,2363.83,2365.33,2351.23,2353.56,12488,29,0,2024-06-20 18:00:00
1718910000,2353.55,2357.03,2352.71,2356.19,7289,29,0,2024-06-20 19:00:00
1718913600,2356.19,2357.38,2354.47,2357.23,6090,29,0,2024-06-20 20:00:00
1718917200,2357.31,2360.91,2357.16,2357.88,3985,29,0,2024-06-20 21:00:00
1718920800,2357.91,2359.71,2357.54,2358.76,3929,29,0,2024-06-20 22:00:00
1718924400,2358.87,2360.01,2358.0,2359.87,1516,29,0,2024-06-20 23:00:00
1718931600,2360.47,2360.71,2358.0,2359.26,2663,31,0,2024-06-21 01:00:00
1718935200,2359.24,2360.99,2358.73,2360.76,1922,29,0,2024-06-21 02:00:00
1718938800,2360.75,2364.72,2360.72,2364.0,3565,29,0,2024-06-21 03:00:00
1718942400,2364.0,2364.09,2356.96,2359.44,9957,29,0,2024-06-21 04:00:00
1718946000,2359.43,2361.55,2358.06,2359.33,6214,29,0,2024-06-21 05:00:00
1718949600,2359.32,2362.07,2358.64,2362.04,3880,29,0,2024-06-21 06:00:00
1718953200,2362.09,2362.9,2360.93,2362.79,1973,29,0,2024-06-21 07:00:00
1718956800,2362.78,2365.52,2362.11,2364.49,3928,29,0,2024-06-21 08:00:00
1718960400,2364.38,2364.43,2357.86,2358.36,6754,29,0,2024-06-21 09:00:00
1718964000,2358.35,2364.31,2355.04,2362.92,7860,29,0,2024-06-21 10:00:00
1718967600,2362.9,2368.0,2362.6,2365.23,6177,29,0,2024-06-21 11:00:00
1718971200,2365.21,2367.22,2362.77,2363.82,4355,29,0,2024-06-21 12:00:00
1718974800,2363.86,2364.07,2361.19,2363.56,4090,29,0,2024-06-21 13:00:00
1718978400,2363.57,2368.63,2363.43,2366.21,4647,29,0,2024-06-21 14:00:00
1718982000,2366.18,2367.97,2360.35,2360.55,7675,29,0,2024-06-21 15:00:00
1718985600,2360.55,2363.65,2334.65,2340.38,17096,29,0,2024-06-21 16:00:00
1718989200,2340.22,2340.37,2328.45,2329.79,16250,29,0,2024-06-21 17:00:00
1718992800,2329.79,2334.68,2323.17,2327.86,11464,29,0,2024-06-21 18:00:00
1718996400,2327.96,2329.23,2323.59,2324.64,6343,29,0,2024-06-21 19:00:00
1719000000,2324.61,2325.03,2316.58,2319.14,8250,29,0,2024-06-21 20:00:00
1719003600,2319.15,2322.67,2316.58,2322.01,4628,29,0,2024-06-21 21:00:00
1719007200,2322.04,2323.27,2320.34,2322.03,3585,29,0,2024-06-21 22:00:00
1719010800,2321.99,2322.55,2320.66,2321.17,2011,29,0,2024-06-21 23:00:00
1719190800,2321.27,2322.48,2317.52,2321.44,1594,31,0,2024-06-24 01:00:00
1719194400,2321.39,2321.39,2317.59,2319.11,2352,29,0,2024-06-24 02:00:00
1719198000,2319.07,2321.63,2317.79,2320.8,3364,29,0,2024-06-24 03:00:00
1719201600,2320.84,2326.29,2318.93,2323.58,9094,29,0,2024-06-24 04:00:00
1719205200,2323.52,2325.08,2319.48,2324.68,6332,29,0,2024-06-24 05:00:00
1719208800,2324.67,2326.52,2324.23,2325.37,4140,29,0,2024-06-24 06:00:00
1719212400,2325.39,2326.52,2324.02,2324.38,2167,29,0,2024-06-24 07:00:00
1719216000,2324.4,2327.16,2323.52,2325.04,4185,29,0,2024-06-24 08:00:00
1719219600,2324.99,2325.22,2321.2,2323.42,6840,29,0,2024-06-24 09:00:00
1719223200,2323.39,2331.71,2321.69,2330.67,5154,29,0,2024-06-24 10:00:00
1719226800,2330.65,2332.69,2329.11,2330.47,5053,29,0,2024-06-24 11:00:00
1719230400,2330.47,2330.86,2320.6,2324.97,7210,29,0,2024-06-24 12:00:00
1719234000,2324.93,2327.01,2324.37,2325.11,5558,29,0,2024-06-24 13:00:00
1719237600,2325.12,2327.99,2324.07,2326.14,4251,29,0,2024-06-24 14:00:00
1719241200,2326.27,2327.77,2323.22,2327.53,6338,29,0,2024-06-24 15:00:00
1719244800,2327.54,2333.79,2325.81,2327.94,11754,29,0,2024-06-24 16:00:00
1719248400,2327.93,2333.6,2326.82,2330.64,9692,29,0,2024-06-24 17:00:00
1719252000,2330.65,2333.08,2327.41,2327.57,6161,29,0,2024-06-24 18:00:00
1719255600,2327.57,2332.13,2326.76,2331.62,3693,29,0,2024-06-24 19:00:00
1719259200,2331.59,2333.09,2330.52,2331.94,3848,29,0,2024-06-24 20:00:00
1719262800,2331.96,2334.61,2331.82,2333.73,3053,29,0,2024-06-24 21:00:00
1719266400,2333.64,2333.64,2330.82,2331.63,3028,29,0,2024-06-24 22:00:00
1719270000,2331.89,2334.12,2331.89,2334.08,1236,29,0,2024-06-24 23:00:00
1719277200,2333.63,2334.28,2331.53,2331.57,752,32,0,2024-06-25 01:00:00
1719280800,2331.57,2331.76,2330.11,2330.79,1272,29,0,2024-06-25 02:00:00
1719284400,2330.88,2330.89,2328.15,2329.98,2399,29,0,2024-06-25 03:00:00
1719288000,2329.97,2330.82,2323.07,2325.72,7631,29,0,2024-06-25 04:00:00
1719291600,2325.65,2326.98,2324.42,2326.41,4979,29,0,2024-06-25 05:00:00
1719295200,2326.41,2328.44,2323.87,2324.0,3740,29,0,2024-06-25 06:00:00
1719298800,2324.07,2327.72,2322.58,2327.33,2972,29,0,2024-06-25 07:00:00
1719302400,2327.34,2330.03,2324.41,2324.88,4461,29,0,2024-06-25 08:00:00
1719306000,2324.87,2327.99,2323.38,2327.1,5653,29,0,2024-06-25 09:00:00
1719309600,2327.03,2327.59,2323.95,2324.65,4406,29,0,2024-06-25 10:00:00
1719313200,2324.62,2330.44,2322.83,2329.5,6028,29,0,2024-06-25 11:00:00
1719316800,2329.46,2333.86,2329.16,2333.0,4360,29,0,2024-06-25 12:00:00
1719320400,2332.96,2337.01,2332.56,2335.23,4965,29,0,2024-06-25 13:00:00
1719324000,2335.29,2335.74,2327.29,2330.04,5501,29,0,2024-06-25 14:00:00
1719327600,2330.08,2330.39,2323.95,2324.07,7082,29,0,2024-06-25 15:00:00
1719331200,2324.15,2327.36,2320.09,2325.46,11221,29,0,2024-06-25 16:00:00
1719334800,2325.35,2328.2,2319.33,2327.12,10798,29,0,2024-06-25 17:00:00
1719338400,2327.12,2327.63,2315.51,2324.67,9534,29,0,2024-06-25 18:00:00
1719342000,2324.74,2324.93,2315.34,2317.7,6262,29,0,2024-06-25 19:00:00
1719345600,2317.68,2320.0,2316.73,2319.01,4419,29,0,2024-06-25 20:00:00
1719349200,2319.08,2319.67,2316.95,2319.17,2851,29,0,2024-06-25 21:00:00
1719352800,2319.14,2320.52,2318.7,2319.72,2443,29,0,2024-06-25 22:00:00
1719356400,2319.71,2319.79,2317.83,2319.36,1558,29,0,2024-06-25 23:00:00
1719363600,2319.15,2321.19,2318.77,2320.53,2359,29,0,2024-06-26 01:00:00
1719367200,2320.57,2321.24,2318.51,2319.92,1755,29,0,2024-06-26 02:00:00
1719370800,2319.92,2323.68,2317.59,2318.31,3961,29,0,2024-06-26 03:00:00
1719374400,2318.31,2320.65,2310.44,2312.83,11509,29,0,2024-06-26 04:00:00
1719378000,2312.82,2321.59,2312.28,2319.33,7482,29,0,2024-06-26 05:00:00
1719381600,2319.33,2320.95,2316.56,2317.17,3869,29,0,2024-06-26 06:00:00
1719385200,2317.14,2317.6,2315.01,2316.7,2968,29,0,2024-06-26 07:00:00
1719388800,2316.7,2318.09,2311.73,2311.94,4820,29,0,2024-06-26 08:00:00
1719392400,2311.91,2317.28,2309.52,2317.08,8210,29,0,2024-06-26 09:00:00
1719396000,2317.04,2317.26,2312.9,2315.99,5318,29,0,2024-06-26 10:00:00
1719399600,2315.97,2317.94,2312.8,2315.54,6747,31,0,2024-06-26 11:00:00
1719403200,2315.62,2318.31,2315.52,2316.24,5361,31,0,2024-06-26 12:00:00
1719406800,2316.22,2316.34,2307.63,2308.18,7883,31,0,2024-06-26 13:00:00
1719410400,2308.17,2313.81,2304.3,2312.88,8026,31,0,2024-06-26 14:00:00
1719414000,2312.87,2317.75,2310.03,2310.08,10520,31,0,2024-06-26 15:00:00
1719417600,2309.97,2311.52,2293.48,2296.22,16184,31,0,2024-06-26 16:00:00
1719421200,2295.68,2301.16,2295.23,2297.46,12651,31,0,2024-06-26 17:00:00
1719424800,2297.38,2304.01,2295.79,2299.94,10255,31,0,2024-06-26 18:00:00
1719428400,2299.96,2302.07,2298.36,2299.62,5506,31,0,2024-06-26 19:00:00
1719432000,2299.62,2302.89,2299.25,2301.78,4985,31,0,2024-06-26 20:00:00
1719435600,2301.82,2301.95,2298.47,2298.85,3674,31,0,2024-06-26 21:00:00
1719439200,2298.82,2299.35,2296.81,2298.54,3218,31,0,2024-06-26 22:00:00
1719442800,2298.61,2299.08,2297.11,2298.02,1817,31,0,2024-06-26 23:00:00
1719450000,2297.92,2298.88,2297.82,2298.08,1258,35,0,2024-06-27 01:00:00
1719453600,2298.09,2298.47,2296.64,2298.25,1455,31,0,2024-06-27 02:00:00
1719457200,2298.26,2300.05,2297.8,2298.9,3484,31,0,2024-06-27 03:00:00
1719460800,2298.98,2299.66,2296.64,2297.71,5735,31,0,2024-06-27 04:00:00
1719464400,2297.72,2299.96,2297.7,2299.24,4560,31,0,2024-06-27 05:00:00
1719468000,2299.2,2299.74,2297.88,2298.85,3127,31,0,2024-06-27 06:00:00
1719471600,2298.84,2301.04,2298.61,2300.36,2490,31,0,2024-06-27 07:00:00
1719475200,2300.38,2300.48,2296.7,2297.39,4438,31,0,2024-06-27 08:00:00
1719478800,2297.39,2303.32,2296.4,2301.06,7224,31,0,2024-06-27 09:00:00
1719482400,2301.04,2302.47,2299.87,2302.25,6657,31,0,2024-06-27 10:00:00
1719486000,2302.17,2308.28,2301.95,2307.49,6187,31,0,2024-06-27 11:00:00
1719489600,2307.47,2313.63,2307.24,2312.48,6911,31,0,2024-06-27 12:00:00
1719493200,2312.5,2315.41,2312.19,2315.03,5647,31,0,2024-06-27 13:00:00
1719496800,2315.04,2317.75,2313.31,2316.95,5594,31,0,2024-06-27 14:00:00
1719500400,2317.0,2325.5,2316.02,2322.74,13052,31,0,2024-06-27 15:00:00
1719504000,2322.72,2324.87,2319.4,2323.16,14580,31,0,2024-06-27 16:00:00
1719507600,2323.14,2330.67,2322.51,2328.87,14316,31,0,2024-06-27 17:00:00
1719511200,2328.86,2330.77,2324.93,2327.39,9866,31,0,2024-06-27 18:00:00
1719514800,2327.4,2328.19,2323.85,2325.3,5547,31,0,2024-06-27 19:00:00
1719518400,2325.29,2327.9,2324.19,2325.67,4800,31,0,2024-06-27 20:00:00
1719522000,2325.72,2326.2,2322.29,2326.08,3621,31,0,2024-06-27 21:00:00
1719525600,2326.13,2327.58,2325.5,2325.91,3288,31,0,2024-06-27 22:00:00
1719529200,2325.83,2328.41,2325.35,2327.45,1516,31,0,2024-06-27 23:00:00
1719536400,2327.52,2327.79,2325.74,2326.72,898,37,0,2024-06-28 01:00:00
1719540000,2326.72,2327.81,2326.29,2327.62,1208,31,0,2024-06-28 02:00:00
1719543600,2327.6,2328.17,2321.29,2321.49,3927,31,0,2024-06-28 03:00:00
1719547200,2321.47,2324.27,2318.87,2320.2,9902,31,0,2024-06-28 04:00:00
1719550800,2320.2,2324.15,2319.73,2323.52,6997,31,0,2024-06-28 05:00:00
1719554400,2323.52,2324.87,2320.62,2321.64,4372,31,0,2024-06-28 06:00:00
1719558000,2321.63,2321.7,2319.63,2321.07,2646,31,0,2024-06-28 07:00:00
1719561600,2321.06,2326.92,2320.8,2325.61,4506,31,0,2024-06-28 08:00:00
1719565200,2325.56,2328.01,2324.92,2327.33,7496,31,0,2024-06-28 09:00:00
1719568800,2327.35,2328.7,2324.7,2327.02,5754,31,0,2024-06-28 10:00:00
1719572400,2327.05,2331.79,2326.33,2328.59,6132,31,0,2024-06-28 11:00:00
1719576000,2328.56,2330.25,2327.15,2330.2,5490,31,0,2024-06-28 12:00:00
1719579600,2330.19,2336.64,2329.32,2335.68,6028,31,0,2024-06-28 13:00:00
1719583200,2335.72,2337.04,2333.19,2333.83,5322,31,0,2024-06-28 14:00:00
1719586800,2333.88,2339.22,2330.88,2335.38,11564,31,0,2024-06-28 15:00:00
1719590400,2335.31,2339.56,2326.5,2330.19,12796,31,0,2024-06-28 16:00:00
1719594000,2330.19,2333.64,2322.73,2326.35,14179,31,0,2024-06-28 17:00:00
1719597600,2326.39,2330.28,2324.02,2328.46,9872,31,0,2024-06-28 18:00:00
1719601200,2328.53,2332.44,2327.64,2329.88,5967,31,0,2024-06-28 19:00:00
1719604800,2329.95,2332.62,2326.36,2326.76,4585,31,0,2024-06-28 20:00:00
1719608400,2326.76,2328.32,2325.24,2325.63,3569,31,0,2024-06-28 21:00:00
1719612000,2325.63,2326.16,2322.83,2324.95,4659,31,0,2024-06-28 22:00:00
1719615600,2324.88,2326.58,2322.7,2326.37,2658,31,0,2024-06-28 23:00:00
1719795600,2326.21,2326.59,2322.56,2324.44,1515,31,0,2024-07-01 01:00:00
1719799200,2324.44,2326.03,2322.93,2324.82,1674,31,0,2024-07-01 02:00:00
1719802800,2324.78,2325.25,2322.03,2324.68,5111,31,0,2024-07-01 03:00:00
1719806400,2324.68,2328.48,2323.31,2327.73,6672,31,0,2024-07-01 04:00:00
1719810000,2327.73,2327.73,2324.34,2326.54,4190,31,0,2024-07-01 05:00:00
1719813600,2326.54,2327.51,2324.32,2324.64,3323,31,0,2024-07-01 06:00:00
1719817200,2324.56,2325.98,2321.31,2323.52,3224,31,0,2024-07-01 07:00:00
1719820800,2323.52,2323.82,2318.34,2321.75,5890,31,0,2024-07-01 08:00:00
1719824400,2321.67,2328.86,2321.2,2326.39,7201,31,0,2024-07-01 09:00:00
1719828000,2326.39,2326.84,2323.57,2323.64,5533,31,0,2024-07-01 10:00:00
1719831600,2323.59,2326.12,2321.79,2325.71,6790,31,0,2024-07-01 11:00:00
1719835200,2325.71,2329.34,2325.32,2327.27,5550,31,0,2024-07-01 12:00:00
1719838800,2327.31,2332.42,2327.31,2332.42,5747,31,0,2024-07-01 13:00:00
1719842400,2332.56,2338.13,2332.01,2338.05,7437,31,0,2024-07-01 14:00:00
1719846000,2338.05,2338.37,2327.03,2327.25,10184,31,0,2024-07-01 15:00:00
1719849600,2327.32,2334.02,2325.3,2326.64,12286,31,0,2024-07-01 16:00:00
1719853200,2326.21,2334.16,2319.13,2323.95,15593,31,0,2024-07-01 17:00:00
1719856800,2323.98,2328.91,2322.95,2327.66,9216,31,0,2024-07-01 18:00:00
1719860400,2327.65,2331.75,2326.51,2328.05,6196,31,0,2024-07-01 19:00:00
1719864000,2328.04,2329.81,2326.64,2329.12,3838,31,0,2024-07-01 20:00:00
1719867600,2329.13,2330.67,2326.92,2329.84,2755,31,0,2024-07-01 21:00:00
1719871200,2329.87,2331.37,2328.83,2330.89,2746,31,0,2024-07-01 22:00:00
1719874800,2330.92,2332.28,2330.75,2331.58,1429,31,0,2024-07-01 23:00:00
1719882000,2331.04,2332.55,2330.81,2331.63,937,34,0,2024-07-02 01:00:00
1719885600,2331.63,2332.41,2331.54,2332.11,1107,31,0,2024-07-02 02:00:00
1719889200,2332.12,2333.8,2331.66,2332.96,2690,31,0,2024-07-02 03:00:00
1719892800,2332.96,2334.11,2331.04,2334.03,5349,31,0,2024-07-02 04:00:00
1719896400,2334.01,2334.24,2331.11,2332.24,3875,31,0,2024-07-02 05:00:00
1719900000,2332.24,2332.56,2325.65,2325.94,4010,31,0,2024-07-02 06:00:00
1719903600,2325.94,2327.74,2324.74,2327.15,3548,31,0,2024-07-02 07:00:00
1719907200,2327.0,2330.73,2326.16,2329.8,4116,31,0,2024-07-02 08:00:00
1719910800,2329.95,2331.69,2327.51,2330.36,4176,31,0,2024-07-02 09:00:00
1719914400,2330.27,2330.82,2323.2,2330.71,6551,31,0,2024-07-02 10:00:00
1719918000,2330.74,2332.37,2328.32,2331.05,5625,31,0,2024-07-02 11:00:00
1719921600,2331.04,2331.83,2324.01,2324.76,4927,31,0,2024-07-02 12:00:00
1719925200,2324.78,2326.4,2322.77,2324.38,4865,31,0,2024-07-02 13:00:00
1719928800,2324.28,2325.54,2319.92,2320.62,5403,31,0,2024-07-02 14:00:00
1719932400,2320.76,2328.61,2318.96,2327.37,8784,31,0,2024-07-02 15:00:00
1719936000,2327.32,2336.7,2325.99,2334.11,12590,31,0,2024-07-02 16:00:00
1719939600,2334.11,2335.22,2322.89,2326.55,14300,31,0,2024-07-02 17:00:00
1719943200,2326.55,2330.37,2324.04,2324.62,7489,31,0,2024-07-02 18:00:00
1719946800,2324.62,2324.87,2320.84,2322.74,5044,31,0,2024-07-02 19:00:00
1719950400,2322.73,2325.14,2321.97,2324.59,3718,31,0,2024-07-02 20:00:00
1719954000,2324.56,2328.79,2324.44,2328.28,2678,31,0,2024-07-02 21:00:00
1719957600,2328.27,2331.26,2328.06,2330.73,2667,31,0,2024-07-02 22:00:00
1719961200,2330.73,2330.93,2328.62,2329.18,1550,31,0,2024-07-02 23:00:00
1719968400,2329.27,2331.07,2329.27,2329.9,974,32,0,2024-07-03 01:00:00
1719972000,2329.88,2331.31,2329.6,2330.17,784,31,0,2024-07-03 02:00:00
1719975600,2330.17,2332.06,2330.11,2330.13,2409,31,0,2024-07-03 03:00:00
1719979200,2330.13,2331.5,2328.34,2329.0,4951,31,0,2024-07-03 04:00:00
1719982800,2329.0,2330.98,2326.74,2328.82,4000,31,0,2024-07-03 05:00:00
1719986400,2328.82,2332.43,2327.98,2331.56,2947,31,0,2024-07-03 06:00:00
1719990000,2331.57,2335.18,2331.57,2334.33,2127,31,0,2024-07-03 07:00:00
1719993600,2334.3,2335.64,2331.86,2333.29,4764,31,0,2024-07-03 08:00:00
1719997200,2333.3,2341.12,2332.84,2340.09,7789,31,0,2024-07-03 09:00:00
1720000800,2340.08,2347.05,2338.78,2345.3,7453,31,0,2024-07-03 10:00:00
1720004400,2345.23,2347.46,2342.97,2344.5,5636,32,0,2024-07-03 11:00:00
1720008000,2344.59,2346.38,2342.06,2346.17,5250,32,0,2024-07-03 12:00:00
1720011600,2346.16,2349.42,2344.45,2346.86,5864,32,0,2024-07-03 13:00:00
1720015200,2346.77,2346.81,2342.35,2345.28,5815,32,0,2024-07-03 14:00:00
1720018800,2345.36,2356.03,2344.85,2350.37,11018,32,0,2024-07-03 15:00:00
1720022400,2350.27,2358.6,2347.49,2354.97,13174,32,0,2024-07-03 16:00:00
1720026000,2354.97,2364.8,2354.97,2362.39,16258,32,0,2024-07-03 17:00:00
1720029600,2362.39,2363.9,2359.87,2362.92,9942,32,0,2024-07-03 18:00:00
1720033200,2362.95,2363.05,2355.03,2356.48,6230,32,0,2024-07-03 19:00:00
1720036800,2356.43,2360.76,2353.74,2356.47,5552,32,0,2024-07-03 20:00:00
1720040400,2356.47,2357.83,2355.09,2356.13,2313,32,0,2024-07-03 21:00:00
1720044000,2356.13,2356.5,2353.55,2354.14,2176,32,0,2024-07-03 22:00:00
1720047600,2354.12,2356.27,2354.09,2355.82,1063,36,0,2024-07-03 23:00:00
1720054800,2356.79,2359.08,2355.9,2358.66,935,32,0,2024-07-04 01:00:00
1720058400,2358.66,2359.53,2357.49,2358.64,861,32,0,2024-07-04 02:00:00
1720062000,2358.73,2359.18,2356.36,2358.48,2159,32,0,2024-07-04 03:00:00
1720065600,2358.48,2362.42,2358.16,2361.83,5287,32,0,2024-07-04 04:00:00
1720069200,2361.74,2362.13,2357.35,2359.18,3504,32,0,2024-07-04 05:00:00
1720072800,2359.12,2360.25,2357.06,2357.97,3090,32,0,2024-07-04 06:00:00
1720076400,2357.96,2359.48,2357.5,2358.41,1628,32,0,2024-07-04 07:00:00
1720080000,2358.41,2358.44,2355.41,2356.76,3116,32,0,2024-07-04 08:00:00
1720083600,2356.73,2357.08,2350.4,2356.16,5346,32,0,2024-07-04 09:00:00
1720087200,2356.15,2357.61,2353.55,2357.42,3223,32,0,2024-07-04 10:00:00
1720090800,2357.51,2359.53,2355.35,2358.74,3308,32,0,2024-07-04 11:00:00
1720094400,2358.76,2358.99,2355.48,2357.66,2768,32,0,2024-07-04 12:00:00
1720098000,2357.62,2359.01,2356.31,2357.87,2914,32,0,2024-07-04 13:00:00
1720101600,2357.86,2359.88,2357.41,2358.31,2370,32,0,2024-07-04 14:00:00
1720105200,2358.38,2360.24,2356.86,2357.65,3096,32,0,2024-07-04 15:00:00
1720108800,2357.65,2359.93,2357.13,2359.63,4455,32,0,2024-07-04 16:00:00
1720112400,2359.59,2361.76,2357.93,2358.82,4387,32,0,2024-07-04 17:00:00
1720116000,2358.86,2360.59,2355.33,2357.22,5284,32,0,2024-07-04 18:00:00
1720119600,2357.22,2359.06,2356.75,2357.7,3429,32,0,2024-07-04 19:00:00
1720123200,2357.72,2357.89,2356.01,2356.02,807,37,0,2024-07-04 20:00:00
1720126800,2356.08,2356.54,2355.93,2356.32,293,43,0,2024-07-04 21:00:00
1720141200,2356.38,2357.27,2354.06,2357.27,2269,34,0,2024-07-05 01:00:00
1720144800,2357.26,2357.59,2356.26,2356.59,1273,32,0,2024-07-05 02:00:00
