date,quarter,year,morning_open,morning_close,morning_move,atr14_pre12,morning_z,abs_morning_z,direction,direction_str,bucket,bucket_label,p_ref_1200,mfe_atr,mae_atr,raw_ret_30m,signed_ret_30m,signed_atr_ret_30m,is_cont_30m,raw_ret_1h,signed_ret_1h,signed_atr_ret_1h,is_cont_1h,raw_ret_2h,signed_ret_2h,signed_atr_ret_2h,is_cont_2h,raw_ret_4h,signed_ret_4h,signed_atr_ret_4h,is_cont_4h,raw_ret_8h,signed_ret_8h,signed_atr_ret_8h,is_cont_8h,raw_ret_day_close,signed_ret_day_close,signed_atr_ret_day_close,is_cont_day_close
2020-05-29,2020Q2,2020,1721.54,1726.07,4.529999999999973,2.6299999999999955,1.7224334600760383,1.7224334600760383,1,POSITIVE,TIER_3_1.5_TO_2.0,1.5 <= |z| < 2.0 (Strong),1725.61,4.4676806083650265,0.6083650190113733,0.18000000000006366,0.18000000000006366,0.0684410646388076,True,1.0,1.0,0.3802281368821299,True,2.980000000000018,2.980000000000018,1.133079847908754,True,3.650000000000091,3.650000000000091,1.387832699619809,True,9.960000000000036,9.960000000000036,3.787072243346028,True,3.0900000000001455,3.0900000000001455,1.174904942965837,True
2020-06-01,2020Q2,2020,1741.41,1736.64,-4.769999999999982,2.7371428571428686,-1.7426931106471677,1.7426931106471677,-1,NEGATIVE,TIER_3_1.5_TO_2.0,1.5 <= |z| < 2.0 (Strong),1736.68,3.565762004175347,1.7463465553235735,-0.6400000000001,0.6400000000001,0.23382045929022346,True,-1.3400000000001455,1.3400000000001455,0.489561586638882,True,-6.320000000000164,6.320000000000164,2.3089770354906554,True,-3.75,3.75,1.3700417536534388,True,0.6799999999998363,-0.6799999999998363,-0.24843423799576378,False,2.2999999999999545,-2.2999999999999545,-0.8402922755740926,False
2020-06-02,2020Q2,2020,1736.34,1738.54,2.2000000000000455,2.4421428571428936,0.9008482012284346,0.9008482012284346,1,POSITIVE,TIER_1_0.5_TO_1.0,0.5 <= |z| < 1.0 (Mild),1740.06,2.047382275519127,7.689967826849831,-0.5399999999999636,-0.5399999999999636,-0.22111728575605083,False,-1.25,-1.25,-0.5118455688797817,False,0.75,0.75,0.30710734132786904,True,4.0499999999999545,4.0499999999999545,1.6583796431704743,True,-14.179999999999836,-14.179999999999836,-5.8063761333721775,False,-12.279999999999973,-12.279999999999973,-5.028370868674965,False
2020-06-03,2020Q2,2020,1726.24,1717.29,-8.950000000000045,3.1042857142857008,-2.883110906580791,2.883110906580791,-1,NEGATIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1718.9,9.52554072710548,2.325816843074037,-0.9900000000000091,0.9900000000000091,0.318913943856424,True,0.31999999999993634,-0.31999999999993634,-0.10308329498387317,False,-0.6200000000001182,0.6200000000001182,0.1997238840313321,True,-13.690000000000055,13.690000000000055,4.410032213529719,True,-18.800000000000182,18.800000000000182,6.056143580303813,True,-21.3900000000001,21.3900000000001,6.890473999079676,True
2020-06-04,2020Q2,2020,1704.0,1704.74,0.7400000000000091,2.6485714285714073,0.2793959007551297,0.2793959007551297,1,POSITIVE,TIER_0_LT_0.5,|z| < 0.5 (Baseline/Quiet),1706.38,5.799352750809071,2.299352750809135,1.0,1.0,0.37756202804746797,True,2.9299999999998363,2.9299999999998363,1.1062567421790193,True,3.209999999999809,3.209999999999809,1.2119741100323,True,7.369999999999891,7.369999999999891,2.7826321467097976,True,14.139999999999873,14.139999999999873,5.338727076591149,True,7.579999999999927,7.579999999999927,2.86192017259978,True
2020-06-05,2020Q2,2020,1708.66,1711.23,2.5699999999999363,3.0449999999999915,0.8440065681444806,0.8440065681444806,1,POSITIVE,TIER_1_0.5_TO_1.0,0.5 <= |z| < 1.0 (Mild),1708.25,0.42364532019703355,12.39080459770119,-0.599999999999909,-0.599999999999909,-0.19704433497534013,False,-3.009999999999991,-3.009999999999991,-0.9885057471264366,False,-5.079999999999927,-5.079999999999927,-1.6683087027914423,False,-21.440000000000055,-21.440000000000055,-7.041050903119906,False,-27.769999999999982,-27.769999999999982,-9.119868637110036,False,-22.920000000000073,-22.920000000000073,-7.527093596059158,False
2020-06-08,2020Q2,2020,1689.24,1693.32,4.079999999999927,2.7257142857142753,1.4968553459119287,1.4968553459119287,1,POSITIVE,TIER_2_1.0_TO_1.5,1.0 <= |z| < 1.5 (Moderate),1694.67,2.1865828092243405,3.1221174004192958,0.3999999999998636,0.3999999999998636,0.1467505241089652,True,-0.8400000000001455,-0.8400000000001455,-0.30817610062898537,False,0.22000000000002728,0.22000000000002728,0.08071278825996839,True,-4.330000000000155,-4.330000000000155,-1.5885744234801467,False,4.480000000000018,4.480000000000018,1.6436058700209772,True,3.3299999999999272,3.3299999999999272,1.221698113207525,True
2020-06-09,2020Q2,2020,1697.14,1705.85,8.709999999999809,3.463571428571462,2.514745308310913,2.514745308310913,1,POSITIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1707.65,3.796659104970021,0.8892555166013972,1.0399999999999636,1.0399999999999636,0.3002680965147319,True,1.2799999999999727,1.2799999999999727,0.3695607341719828,True,2.6699999999998454,2.6699999999998454,0.7708805939368422,True,6.139999999999873,6.139999999999873,1.772736646731231,True,7.889999999999873,7.889999999999873,2.2779954629819996,True,6.490000000000009,6.490000000000009,1.8737884099814242,True
2020-06-10,2020Q2,2020,1716.16,1719.57,3.4099999999998545,2.2792857142857037,1.4960827326856216,1.4960827326856216,1,POSITIVE,TIER_2_1.0_TO_1.5,1.0 <= |z| < 1.5 (Moderate),1718.84,9.15637731118781,4.8567847069884,0.01999999999998181,0.01999999999998181,0.008774678784072286,True,-0.13999999999987267,-0.13999999999987267,-0.061422751488506004,False,2.800000000000182,2.800000000000182,1.228455029771317,True,4.900000000000091,4.900000000000091,2.149796302099705,True,-4.3599999999999,-4.3599999999999,-1.9128799749294543,False,19.340000000000146,19.340000000000146,8.485114384205682,True
2020-06-11,2020Q2,2020,1729.62,1733.69,4.070000000000164,2.7978571428571155,1.454684707684525,1.454684707684525,1,POSITIVE,TIER_2_1.0_TO_1.5,1.0 <= |z| < 1.5 (Moderate),1734.06,3.770742915496574,4.467704876180794,-0.5799999999999272,-0.5799999999999272,-0.20730150625476285,False,-2.7100000000000364,-2.7100000000000364,-0.9685984171560093,False,-7.509999999999991,-7.509999999999991,-2.684197089609418,False,2.8200000000001637,2.8200000000001637,1.0079142200664457,True,-2.5799999999999272,-2.5799999999999272,-0.9221342864436899,False,-7.179999999999836,-7.179999999999836,-2.56624968087819,False
2020-06-12,2020Q2,2020,1728.0,1734.82,6.819999999999936,2.4128571428571246,2.826524570751919,2.826524570751919,1,POSITIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1735.74,2.979869745411531,2.8223801065719347,-4.539999999999964,-4.539999999999964,-1.8815867377146231,False,1.0299999999999727,1.0299999999999727,0.4268798105387723,True,-0.6600000000000819,-0.6600000000000819,-0.2735346358792545,False,2.0599999999999454,2.0599999999999454,0.8537596210775446,True,-5.569999999999936,-5.569999999999936,-2.3084665482533953,False,-5.829999999999927,-5.829999999999927,-2.4162226169330845,False
2020-06-15,2020Q2,2020,1728.3,1720.66,-7.639999999999873,3.7350000000000136,-2.0455153949129437,2.0455153949129437,-1,NEGATIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1718.23,3.785809906291847,2.642570281124459,-4.319999999999936,4.319999999999936,1.156626506024075,True,-6.75,6.75,1.807228915662644,True,-7.130000000000109,7.130000000000109,1.9089692101740516,True,-10.829999999999927,10.829999999999927,2.899598393574267,True,3.3199999999999363,-3.3199999999999363,-0.8888888888888686,False,6.339999999999918,-6.339999999999918,-1.6974564926371873,False
2020-06-16,2020Q2,2020,1725.92,1729.33,3.4099999999998545,3.634999999999942,0.9381017881705389,0.9381017881705389,1,POSITIVE,TIER_1_0.5_TO_1.0,0.5 <= |z| < 1.0 (Mild),1728.15,1.0646492434662869,3.1471801925722795,1.8599999999999,1.8599999999999,0.5116918844566519,True,2.6099999999999,2.6099999999999,0.718019257221442,True,1.8999999999998636,1.8999999999998636,0.5226960110040973,True,-6.480000000000018,-6.480000000000018,-1.7826685006877914,False,0.03999999999996362,0.03999999999996362,0.011004126547445463,True,-1.900000000000091,-1.900000000000091,-0.5226960110041599,False
2020-06-17,2020Q2,2020,1726.04,1719.94,-6.099999999999909,2.627142857142888,-2.321914083741102,2.321914083741102,-1,NEGATIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1718.7,2.367591082109825,4.381185426862371,-3.5399999999999636,3.5399999999999636,1.34747145187599,True,-3.2999999999999545,3.2999999999999545,1.2561174551386303,True,0.9300000000000637,-0.9300000000000637,-0.3539967373572795,False,4.819999999999936,-4.819999999999936,-1.8346927678085458,False,8.599999999999909,-8.599999999999909,-3.2735182164218957,False,7.75,-7.75,-2.9499728113104604,False
2020-06-18,2020Q2,2020,1726.9,1732.9,6.0,2.4192857142857065,2.4800708591674128,2.4800708591674128,1,POSITIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1734.02,0.07853557720699063,6.944198405668737,-8.36999999999989,-8.36999999999989,-3.459698848538496,False,-8.559999999999945,-8.559999999999945,-3.5382344257454865,False,-10.059999999999945,-10.059999999999945,-4.158252140537339,False,-9.240000000000009,-9.240000000000009,-3.8193091231178196,False,-9.759999999999991,-9.759999999999991,-4.034248597578988,False,-12.069999999999936,-12.069999999999936,-4.9890758783584195,False
2020-06-19,2020Q2,2020,1725.86,1730.2,4.3400000000001455,2.0935714285714084,2.073012623678015,2.073012623678015,1,POSITIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1728.3,8.038894575230447,0.3773456158307607,3.0900000000001455,3.0900000000001455,1.4759467758445055,True,2.2000000000000455,2.2000000000000455,1.0508358921869987,True,2.509999999999991,2.509999999999991,1.198908222449683,True,4.470000000000027,4.470000000000027,2.1351074718526437,True,12.63000000000011,12.63000000000011,6.032753326509834,True,12.990000000000009,12.990000000000009,6.204708290685836,True
2020-06-22,2020Q2,2020,1752.36,1749.14,-3.2199999999998,3.7485714285714624,-0.8589939024389632,0.8589939024389632,-1,NEGATIVE,TIER_1_0.5_TO_1.0,0.5 <= |z| < 1.0 (Mild),1749.76,1.3845274390243922,3.55868902439019,-0.7300000000000182,0.7300000000000182,0.1947408536585397,True,-4.680000000000064,4.680000000000064,1.2484756097561032,True,-2.1800000000000637,2.1800000000000637,0.5815548780487922,True,6.380000000000109,-6.380000000000109,-1.7019817073170869,False,4.990000000000009,-4.990000000000009,-1.3311737804877952,False,4.620000000000118,-4.620000000000118,-1.2324695121951423,False
2020-06-23,2020Q2,2020,1752.52,1756.07,3.5499999999999545,3.7771428571428487,0.9398638426626225,0.9398638426626225,1,POSITIVE,TIER_1_0.5_TO_1.0,0.5 <= |z| < 1.0 (Mild),1756.28,3.838880484114986,0.41565809379726093,1.150000000000091,1.150000000000091,0.30446293494707466,True,0.2999999999999545,0.2999999999999545,0.07942511346443594,True,1.8800000000001091,1.8800000000001091,0.49773071104390293,True,5.740000000000009,5.740000000000009,1.519667170953107,True,10.1400000000001,10.1400000000001,2.6845688350983683,True,11.240000000000009,11.240000000000009,2.9757942511346536,True
2020-06-24,2020Q2,2020,1768.77,1775.05,6.279999999999973,2.752142857142839,2.2818582922398183,2.2818582922398183,1,POSITIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1776.75,0.9083830781209506,5.857254087723851,1.5299999999999727,1.5299999999999727,0.5559304438100119,True,0.01999999999998181,0.01999999999998181,0.007267064624960996,True,-1.6099999999999,-1.6099999999999,-0.5849987023098558,False,-11.779999999999973,-11.779999999999973,-4.28030106410591,False,-12.6099999999999,-12.6099999999999,-4.581884246042039,False,-15.430000000000064,-15.430000000000064,-5.606540358162531,False
2020-06-25,2020Q2,2020,1762.21,1762.72,0.5099999999999909,2.9164285714285336,0.17487141807494405,0.17487141807494405,1,POSITIVE,TIER_0_LT_0.5,|z| < 0.5 (Baseline/Quiet),1764.28,0.774920401665449,3.051677687974521,-2.6800000000000637,-2.6800000000000637,-0.9189321577271952,False,-3.4200000000000728,-3.4200000000000728,-1.1726671565026119,False,-1.8199999999999363,-1.8199999999999363,-0.6240509429341033,False,0.049999999999954525,0.049999999999954525,0.017144256673998836,True,-2.619999999999891,-2.619999999999891,-0.8983590497183186,False,-0.599999999999909,-0.599999999999909,-0.20573108008814195,False
2020-06-26,2020Q2,2020,1761.15,1764.04,2.8899999999998727,2.0985714285714527,1.3771272974812032,1.3771272974812032,1,POSITIVE,TIER_2_1.0_TO_1.5,1.0 <= |z| < 1.5 (Moderate),1761.51,4.955752212389367,6.666439754935258,1.3099999999999454,1.3099999999999454,0.6242341729067061,True,1.3299999999999272,1.3299999999999272,0.6337644656228307,True,3.3900000000001,3.3900000000001,1.6153846153846445,True,-7.3599999999999,-7.3599999999999,-3.507147719537012,False,5.1400000000001,5.1400000000001,2.4492852280463095,True,8.910000000000082,8.910000000000082,4.245745405037431,True
2020-06-29,2020Q2,2020,1773.99,1771.08,-2.910000000000082,2.603571428571464,-1.117695473251045,1.117695473251045,-1,NEGATIVE,TIER_2_1.0_TO_1.5,1.0 <= |z| < 1.5 (Moderate),1767.41,0.6491083676268983,2.5733882030177275,1.959999999999809,-1.959999999999809,-0.7528120713305062,False,3.509999999999991,-3.509999999999991,-1.3481481481481261,False,5.6599999999998545,-5.6599999999998545,-2.17393689986274,False,3.9299999999998363,-3.9299999999998363,-1.5094650205760483,False,2.0499999999999545,-2.0499999999999545,-0.7873799725651295,False,4.769999999999982,-4.769999999999982,-1.8320987654320666,False
2020-06-30,2020Q2,2020,1771.17,1771.65,0.4800000000000182,1.73571428571425,0.2765432098765594,0.2765432098765594,1,POSITIVE,TIER_0_LT_0.5,|z| < 0.5 (Baseline/Quiet),1770.33,8.947325102880827,3.301234567901313,0.18000000000006366,0.18000000000006366,0.10370370370374252,True,0.7400000000000091,0.7400000000000091,0.4263374485596848,True,-0.03999999999996362,-0.03999999999996362,-0.02304526748969145,False,-1.2899999999999636,-1.2899999999999636,-0.7432098765432043,False,12.980000000000018,12.980000000000018,7.478189300411687,True,10.039999999999964,10.039999999999964,5.784362139917794,True
2020-07-01,2020Q3,2020,1782.65,1785.68,3.0299999999999727,2.2878571428571246,1.324383390571338,1.324383390571338,1,POSITIVE,TIER_2_1.0_TO_1.5,1.0 <= |z| < 1.5 (Moderate),1787.19,0.6119263190758116,12.308460817983274,-0.2799999999999727,-0.2799999999999727,-0.12238526381516232,False,-1.25,-1.25,-0.5463627848891708,False,-5.180000000000064,-5.180000000000064,-2.2641273805807516,False,-10.309999999999945,-10.309999999999945,-4.506400249765856,False,-17.0,-17.0,-7.430533874492722,False,-17.200000000000045,-17.200000000000045,-7.51795192007501,False
2020-07-02,2020Q3,2020,1767.5,1772.19,4.690000000000055,2.081428571428611,2.2532601235415073,2.2532601235415073,1,POSITIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1772.15,3.4495538778310157,7.1969800960877235,0.75,0.75,0.3603294440631366,True,1.0,1.0,0.4804392587508488,True,0.9499999999998181,0.9499999999998181,0.456417295813219,True,-4.720000000000027,-4.720000000000027,-2.2676733013040193,False,5.480000000000018,5.480000000000018,2.6328071379546603,True,3.1399999999998727,3.1399999999998727,1.5085792724776041,True
2020-07-03,2020Q3,2020,1774.14,1776.25,2.1099999999999,2.1449999999999982,0.9836829836829378,0.9836829836829378,1,POSITIVE,TIER_1_0.5_TO_1.0,0.5 <= |z| < 1.0 (Mild),1775.19,0.7599067599067054,0.9557109557109353,-0.4700000000000273,-0.4700000000000273,-0.219114219114232,False,-0.01999999999998181,-0.01999999999998181,-0.009324009324000852,False,0.5499999999999545,0.5499999999999545,0.2564102564102354,True,0.2999999999999545,0.2999999999999545,0.13986013986011878,True,,,,,0.2999999999999545,0.2999999999999545,0.13986013986011878,True
2020-07-06,2020Q3,2020,1772.23,1776.68,4.4500000000000455,1.9557142857142773,2.275383491599741,2.275383491599741,1,POSITIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1777.4,4.878013148283421,1.7589481373265512,-2.150000000000091,-2.150000000000091,-1.0993425858291235,False,-2.310000000000173,-2.310000000000173,-1.1811541271001664,False,-0.9300000000000637,-0.9300000000000637,-0.47552958363772635,False,8.259999999999991,8.259999999999991,4.223520818115426,True,6.879999999999882,6.879999999999882,3.517896274652986,True,6.419999999999845,6.419999999999845,3.282688093498839,True
2020-07-07,2020Q3,2020,1783.72,1777.98,-5.740000000000009,2.1014285714285603,-2.7314751869476734,2.7314751869476734,-1,NEGATIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1775.89,1.0278721957852246,10.131203263086372,0.849999999999909,-0.849999999999909,-0.40448674371171955,False,-0.040000000000190994,0.040000000000190994,0.01903467029240914,True,1.259999999999991,-1.259999999999991,-0.5995921142080206,False,4.490000000000009,-4.490000000000009,-2.136641740312728,False,20.669999999999845,-20.669999999999845,-9.836165873555382,False,19.25999999999999,-19.25999999999999,-9.165193745751234,False
2020-07-08,2020Q3,2020,1794.72,1799.55,4.829999999999927,2.297857142857132,2.1019583462853375,2.1019583462853375,1,POSITIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1799.57,7.972645321728427,0.1349082996580434,3.0299999999999727,3.0299999999999727,1.3186198321417413,True,3.769999999999982,3.769999999999982,1.640658999067454,True,1.3700000000001182,1.3700000000001182,0.5962076468760257,True,12.299999999999955,12.299999999999955,5.3528131799813545,True,11.180000000000064,11.180000000000064,4.865402548958708,True,9.150000000000091,9.150000000000091,3.9819707802300863,True
2020-07-09,2020Q3,2020,1811.59,1814.52,2.9300000000000637,2.0957142857142634,1.3980913428766641,1.3980913428766641,1,POSITIVE,TIER_2_1.0_TO_1.5,1.0 <= |z| < 1.5 (Moderate),1813.08,1.097477845944202,8.278800272665348,-0.11999999999989086,-0.11999999999989086,-0.05725971370138003,False,0.21000000000003638,0.21000000000003638,0.10020449897752354,True,-3.740000000000009,-3.740000000000009,-1.7845944103613047,False,0.009999999999990905,0.009999999999990905,0.004771642808448336,True,-14.179999999999836,-14.179999999999836,-6.766189502385815,False,-10.409999999999854,-10.409999999999854,-4.967280163599165,False
2020-07-10,2020Q3,2020,1801.23,1805.03,3.7999999999999545,2.284285714285732,1.6635397123201674,1.6635397123201674,1,POSITIVE,TIER_3_1.5_TO_2.0,1.5 <= |z| < 2.0 (Strong),1806.02,1.9524702939337093,5.2489055659787,0.4700000000000273,0.4700000000000273,0.20575359599750878,True,-0.03999999999996362,-0.03999999999996362,-0.01751094434019657,False,0.8299999999999272,0.8299999999999272,0.36335209505937743,True,1.75,1.75,0.7661038148842968,True,-7.629999999999882,-7.629999999999882,-3.340212632895482,False,-7.779999999999973,-7.779999999999973,-3.4058786741713187,False
2020-07-13,2020Q3,2020,1804.16,1807.53,3.369999999999891,1.8521428571428942,1.8195140763593338,1.8195140763593338,1,POSITIVE,TIER_3_1.5_TO_2.0,1.5 <= |z| < 2.0 (Strong),1808.41,2.591592749710683,4.249132279213246,-0.20000000000004547,-0.20000000000004547,-0.10798303123797072,False,-0.39000000000010004,-0.39000000000010004,-0.21056691091404903,False,0.10999999999989996,0.10999999999989996,0.05939066718081638,True,3.7799999999999727,3.7799999999999727,2.040879290397168,True,2.5499999999999545,2.5499999999999545,1.376783648283789,True,-6.300000000000182,-6.300000000000182,-3.4014654839954024,False
2020-07-14,2020Q3,2020,1798.19,1801.19,3.0,2.3078571428570904,1.2999071494893517,1.2999071494893517,1,POSITIVE,TIER_2_1.0_TO_1.5,1.0 <= |z| < 1.5 (Moderate),1800.73,4.2896935933149,4.835654596100424,-1.6100000000001273,-1.6100000000001273,-0.697616836892674,False,-7.099999999999909,-7.099999999999909,-3.076446920458093,False,-5.440000000000055,-5.440000000000055,-2.3571649644073815,False,-3.2999999999999545,-3.2999999999999545,-1.4298978644382672,False,8.710000000000036,8.710000000000036,3.774063757350767,True,8.460000000000036,8.460000000000036,3.6657381615599878,True
2020-07-15,2020Q3,2020,1805.75,1812.4,6.650000000000091,2.304285714285681,2.885926844389418,2.885926844389418,1,POSITIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1809.63,1.4798512089274225,3.154990700558103,-1.290000000000191,-1.290000000000191,-0.5598264104154661,False,-0.9400000000000546,-0.9400000000000546,-0.4079355238685975,False,-4.400000000000091,-4.400000000000091,-1.9094854308742146,False,-4.7000000000000455,-4.7000000000000455,-2.0396776193428887,False,1.3599999999999,1.3599999999999,0.5902045877247016,True,0.2799999999999727,0.2799999999999727,0.12151270923743566,True
2020-07-16,2020Q3,2020,1811.09,1806.58,-4.509999999999991,1.7807142857142904,-2.5326915363016327,2.5326915363016327,-1,NEGATIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1805.36,5.963898916967432,1.8981147212194707,-0.5299999999999727,0.5299999999999727,0.29763337344563173,True,-0.05999999999994543,0.05999999999994543,0.03369434416362751,True,0.5800000000001546,-0.5800000000001546,-0.32571199358211567,False,0.8600000000001273,-0.8600000000001273,-0.4829522663458384,False,-5.309999999999945,5.309999999999945,2.981949458483716,True,-8.599999999999909,8.599999999999909,4.829522663457618,True
2020-07-17,2020Q3,2020,1798.48,1802.26,3.7799999999999727,1.3592857142857124,2.7808723068838512,2.7808723068838512,1,POSITIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1802.7,6.562270099842249,0.23541776142927562,0.6699999999998454,0.6699999999998454,0.49290593799253013,True,1.2200000000000273,1.2200000000000273,0.8975302154493119,True,1.8599999999999,1.8599999999999,1.3683657383078631,True,5.1099999999999,5.1099999999999,3.759327377824419,True,6.019999999999982,6.019999999999982,4.428796636889115,True,6.6599999999998545,6.6599999999998545,4.899632159747666,True
2020-07-20,2020Q3,2020,1808.82,1811.72,2.900000000000091,1.6535714285714351,1.7537796976242381,1.7537796976242381,1,POSITIVE,TIER_3_1.5_TO_2.0,1.5 <= |z| < 2.0 (Strong),1811.2,5.539524838012849,0.949460043196502,-0.7000000000000455,-0.7000000000000455,-0.42332613390931306,False,-1.25,-1.25,-0.75593952483801,False,1.8699999999998909,1.8699999999998909,1.130885529157597,True,5.389999999999873,5.389999999999873,3.259611231101422,True,5.0499999999999545,5.0499999999999545,3.053995680345533,True,5.940000000000055,5.940000000000055,3.5922246220302565,True
2020-07-21,2020Q3,2020,1817.74,1823.94,6.2000000000000455,2.0585714285714403,3.011797362942406,3.011797362942406,1,POSITIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1823.12,9.856349757113152,0.20402498265086058,0.9700000000000273,0.9700000000000273,0.4712005551700314,True,2.4300000000000637,2.4300000000000637,1.1804302567661589,True,4.680000000000064,4.680000000000064,2.2734212352533145,True,12.610000000000127,12.610000000000127,6.125607217210297,True,19.310000000000173,19.310000000000173,9.38029146426096,True,18.470000000000027,18.470000000000027,8.972241498959018,True
2020-07-22,2020Q3,2020,1856.38,1846.37,-10.010000000000218,3.70571428571431,-2.7012336160370496,2.7012336160370496,-1,NEGATIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1851.12,0.9687740940631944,5.626445643793369,4.910000000000082,-4.910000000000082,-1.3249807247494352,False,6.3900000000001,-6.3900000000001,-1.7243639167309333,False,8.800000000000182,-8.800000000000182,-2.37471087124136,False,0.6400000000001,-0.6400000000001,-0.17270624518121322,False,13.710000000000036,-13.710000000000036,-3.6996915959907337,False,20.440000000000055,-20.440000000000055,-5.51580570547415,False
2020-07-23,2020Q3,2020,1868.29,1882.36,14.069999999999936,3.6800000000000637,3.8233695652173076,3.8233695652173076,1,POSITIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1882.9,4.184782608695543,3.570652173913009,-0.3400000000001455,-0.3400000000001455,-0.09239130434786404,False,-2.1000000000001364,-2.1000000000001364,-0.5706521739130707,False,-6.830000000000155,-6.830000000000155,-1.8559782608695752,False,-7.550000000000182,-7.550000000000182,-2.0516304347826226,False,8.529999999999973,8.529999999999973,2.3179347826086483,True,4.2199999999998,4.2199999999998,1.1467391304347083,True
2020-07-24,2020Q3,2020,1886.32,1895.25,8.930000000000064,4.097142857142818,2.1795676429568007,2.1795676429568007,1,POSITIVE,TIER_4_GE_2.0,|z| >= 2.0 (Extreme),1894.34,2.9679218967922383,1.7475592747559088,-0.8999999999998636,-0.8999999999998636,-0.219665271966496,False,-6.0,-6.0,-1.4644351464435286,False,-2.1099999999999,-2.1099999999999,-0.5149930264992831,False,11.38000000000011,11.38000000000011,2.777545327754586,True,5.880000000000109,5.880000000000109,1.4351464435146848,True,6.720000000000027,6.720000000000027,1.6401673640167587,True
2020-07-27,2020Q3,2020,1931.89,1940.13,8.240000000000009,5.764285714285718,1.4294919454770763,1.4294919454770763,1,POSITIVE,TIER_2_1.0_TO_1.5,1.0 <= |z| < 1.5 (Moderate),1940.06,0.9420074349442484,1.564807930607183,1.3300000000001546,1.3300000000001546,0.23073110285008863,True,1.4800000000000182,1.4800000000000182,0.2567534076827787,True,2.759999999999991,2.759999999999991,0.4788104089219312,True,-5.220000000000027,-5.220000000000027,-0.9055762081784429,False,-4.789999999999964,-4.789999999999964,-0.8309789343246524,False,1.650000000000091,1.650000000000091,0.2862453531598669,True
2020-07-28,2020Q3,2020,1944.12,1931.0,-13.11999999999989,11.36714285714288,-1.1542038456704669,1.1542038456704669,-1,NEGATIVE,TIER_2_1.0_TO_1.5,1.0 <= |z| < 1.5 (Moderate),1931.64,0.782958401407572,2.641824808344846,-1.8400000000001455,1.8400000000001455,0.16187005152696987,True,-1.9200000000000728,1.9200000000000728,0.16890787985422245,True,0.30999999999994543,-0.30999999999994543,-0.027271584768123833,False,4.8599999999999,-4.8599999999999,-0.42754807088097563,False,17.25999999999999,-17.25999999999999,-1.518411461606129,False,27.789999999999964,-27.789999999999964,-2.444765615181593,False
2020-07-29,2020Q3,2020,1951.75,1959.02,7.269999999999982,3.937142857142817,1.8465166908563277,1.8465166908563277,1,POSITIVE,TIER_3_1.5_TO_2.0,1.5 <= |z| < 2.0 (Strong),1956.71,6.121190130624132,3.8987663280116855,-0.05999999999994543,-0.05999999999994543,-0.015239477503614743,False,-2.4400000000000546,-2.4400000000000546,-0.6197387518142438,False,-1.9400000000000546,-1.9400000000000546,-0.492743105950672,False,2.1499999999998636,2.1499999999998636,0.5460812772133237,True,4.460000000000036,4.460000000000036,1.1328011611030688,True,13.649999999999864,13.649999999999864,3.4669811320754724,True
2020-07-30,2020Q3,2020,1962.08,1953.07,-9.009999999999991,5.442142857142828,-1.6555978474865538,1.6555978474865538,-1,NEGATIVE,TIER_3_1.5_TO_2.0,1.5 <= |z| < 2.0 (Strong),1951.79,2.2638141488384305,1.865074156713506,2.8900000000001,-2.8900000000001,-0.53104081900514,False,1.8199999999999363,-1.8199999999999363,-0.3344270901693036,False,3.009999999999991,-3.009999999999991,-0.5530909568184814,False,0.9400000000000546,-0.9400000000000546,-0.17272607953800806,False,-0.7200000000000273,0.7200000000000273,0.13230082688017372,True,4.0900000000001455,-4.0900000000001455,-0.7515421971387628,False
2020-07-31,2020Q3,2020,1966.97,1976.92,9.950000000000045,5.18999999999999,1.91714836223508,1.91714836223508,1,POSITIVE,TIER_3_1.5_TO_2.0,1.5 <= |z| < 2.0 (Strong),1975.57,0.5375722543352541,3.06165703275528,-0.9099999999998545,-0.9099999999998545,-0.17533718689785285,False,-1.2000000000000455,-1.2000000000000455,-0.23121387283237915,False,-2.7000000000000455,-2.7000000000000455,-0.5202312138728422,False,-12.069999999999936,-12.069999999999936,-2.3256262042389135,False,-6.379999999999882,-6.379999999999882,-1.2292870905587465,False,-1.6399999999998727,-1.6399999999998727,-0.31599229287088165,False
